side,pattern,rho_bar,nu,M,seed,image,arm,PSNR,SSIM,LPIPS,rad_nrmse,flux_dev,lam_tv,mean_counts,optical_time_s,dark_frac,tau_err,runtime_s,select_runtime_s,PSNR_rad,C_hat,S_N2,V0_exact,muprime0_exact,omega_A,c_used,sigma_grad_arm,lambda_tv_arm,audit_status,d_ratio,q_d,q_mean,leak_suspect,cnr,C_u,Gamma,S_det,S_inc,k_occupancy,k,flux_mode,alpha_cv,study2_mode,cell_id
32,sparsek,0.05,5.0,1024,0,detail32_glyph_0,RQL,8.2144,0.00591,,0.82536,0.00955,0.228732,0.24,0.000256,0.0,0.0,5.87,5.615,8.2143,2.430176,0.226912,0.219079,0.0,62.984115,0.5,0.122865,0.228732,OK,0.9702,0.475,0.75,False,0.58666,0.360175,0.175747,0.00023556,0.00024414,16|0.015625,16,normalized,0.0,primary,primary_k16_normalized_r0.05_nu5_s0
32,sparsek,0.05,5.0,1024,0,detail32_glyph_0,POISSON-LIN,8.2164,0.00594,,0.82547,-0.03731,0.21784,0.24,0.000256,0.0,0.0,0.16,0.157,8.2132,2.430176,0.226912,0.219079,0.0,62.984115,0.5,0.117015,0.21784,,,,,,0.61058,0.360175,0.175747,0.00023556,0.00024414,16|0.015625,16,normalized,0.0,primary,primary_k16_normalized_r0.05_nu5_s0
32,sparsek,0.05,5.0,1024,0,detail32_glyph_0,SAT-POISSON,8.2144,0.00585,,0.82536,0.00983,0.207467,0.24,0.000256,0.0,0.0,0.2,0.195,8.2144,2.430176,0.226912,0.219079,0.0,62.984115,0.5,0.111443,0.207467,,,,,,0.61362,0.360175,0.175747,0.00023556,0.00024414,16|0.015625,16,normalized,0.0,primary,primary_k16_normalized_r0.05_nu5_s0
32,sparsek,0.05,5.0,1024,0,detail32_glyph_0,PRECORRECT,6.5472,1e-05,,1.0,-1.0,248036928189.59085,0.24,0.000256,0.0,0.0,0.21,0.205,6.5472,2.430176,0.226912,0.219079,0.0,62.984115,0.5,133235087507.57603,248036928189.59085,,,,,,,0.360175,0.175747,0.00023556,0.00024414,16|0.015625,16,normalized,0.0,primary,primary_k16_normalized_r0.05_nu5_s0
32,sparsek,0.05,5.0,1024,0,detail32_glyph_0,GI,5.1671,0.12751,,,,,0.24,0.000256,0.0,0.0,0.01,,,,,,,,,,,,,,,,0.10203,0.360175,0.175747,0.00023556,0.00024414,16|0.015625,16,normalized,0.0,primary,primary_k16_normalized_r0.05_nu5_s0
32,sparsek,0.05,5.0,1024,0,detail32_glyph_1,RQL,10.5976,0.28912,,0.83705,0.05178,0.228732,0.25,0.000256,0.0,0.0,4.87,4.874,10.606,1.0,0.2215,0.219079,0.0,62.984115,0.5,0.122865,0.228732,OK,1.098,0.225,0.275,False,1.87052,0.459545,0.224235,0.00024891,0.00024414,16|0.015625,16,normalized,0.0,primary,primary_k16_normalized_r0.05_nu5_s0
32,sparsek,0.05,5.0,1024,0,detail32_glyph_1,POISSON-LIN,10.6171,0.2927,,0.83602,-0.00151,0.21784,0.25,0.000256,0.0,0.0,0.15,0.149,10.6167,1.0,0.2215,0.219079,0.0,62.984115,0.5,0.117015,0.21784,,,,,,1.85789,0.459545,0.224235,0.00024891,0.00024414,16|0.015625,16,normalized,0.0,primary,primary_k16_normalized_r0.05_nu5_s0
32,sparsek,0.05,5.0,1024,0,detail32_glyph_1,SAT-POISSON,10.6258,0.29222,,0.83424,0.05647,0.207467,0.25,0.000256,0.0,0.0,0.11,0.105,10.6353,1.0,0.2215,0.219079,0.0,62.984115,0.5,0.111443,0.207467,,,,,,1.82618,0.459545,0.224235,0.00024891,0.00024414,16|0.015625,16,normalized,0.0,primary,primary_k16_normalized_r0.05_nu5_s0
32,sparsek,0.05,5.0,1024,0,detail32_glyph_1,PRECORRECT,9.0611,0.01116,,1.0,-1.0,248036928189.59085,0.25,0.000256,0.0,0.0,0.24,0.241,9.0611,1.0,0.2215,0.219079,0.0,62.984115,0.5,133235087507.57603,248036928189.59085,,,,,,,0.459545,0.224235,0.00024891,0.00024414,16|0.015625,16,normalized,0.0,primary,primary_k16_normalized_r0.05_nu5_s0
32,sparsek,0.05,5.0,1024,0,detail32_glyph_1,GI,8.9546,0.16169,,,,,0.25,0.000256,0.0,0.0,0.01,,,,,,,,,,,,,,,,0.27288,0.459545,0.224235,0.00024891,0.00024414,16|0.015625,16,normalized,0.0,primary,primary_k16_normalized_r0.05_nu5_s0
32,sparsek,0.05,5.0,1024,0,detail32_glyph_2,RQL,8.5659,0.00994,,0.84012,0.00163,0.228732,0.24,0.000256,0.0,0.0,5.05,5.044,8.5658,5.29214,0.236137,0.219079,0.0,62.984115,0.5,0.122865,0.228732,OK,0.989,0.35,0.5,False,0.29652,0.385046,0.187883,0.0002346,0.00024414,16|0.015625,16,normalized,0.0,primary,primary_k16_normalized_r0.05_nu5_s0
32,sparsek,0.05,5.0,1024,0,detail32_glyph_2,POISSON-LIN,8.4849,0.01061,,0.84728,-0.04606,0.21784,0.24,0.000256,0.0,0.0,0.11,0.111,8.492,5.29214,0.236137,0.219079,0.0,62.984115,0.5,0.117015,0.21784,,,,,,0.37536,0.385046,0.187883,0.0002346,0.00024414,16|0.015625,16,normalized,0.0,primary,primary_k16_normalized_r0.05_nu5_s0
32,sparsek,0.05,5.0,1024,0,detail32_glyph_2,SAT-POISSON,8.5677,0.00985,,0.83994,-0.00015,0.207467,0.24,0.000256,0.0,0.0,0.19,0.186,8.5677,5.29214,0.236137,0.219079,0.0,62.984115,0.5,0.111443,0.207467,,,,,,0.29255,0.385046,0.187883,0.0002346,0.00024414,16|0.015625,16,normalized,0.0,primary,primary_k16_normalized_r0.05_nu5_s0
32,sparsek,0.05,5.0,1024,0,detail32_glyph_2,PRECORRECT,7.0526,0.00023,,1.0,-1.0,248036928189.59085,0.24,0.000256,0.0,0.0,0.2,0.2,7.0526,5.29214,0.236137,0.219079,0.0,62.984115,0.5,133235087507.57603,248036928189.59085,,,,,,,0.385046,0.187883,0.0002346,0.00024414,16|0.015625,16,normalized,0.0,primary,primary_k16_normalized_r0.05_nu5_s0
32,sparsek,0.05,5.0,1024,0,detail32_glyph_2,GI,6.1921,0.15822,,,,,0.24,0.000256,0.0,0.0,0.01,,,,,,,,,,,,,,,,0.18586,0.385046,0.187883,0.0002346,0.00024414,16|0.015625,16,normalized,0.0,primary,primary_k16_normalized_r0.05_nu5_s0
32,sparsek,0.05,5.0,1024,0,detail32_glyph_3,RQL,10.3214,0.29294,,0.86528,0.07412,0.228732,0.26,0.000256,0.0,0.0,5.46,5.459,10.3179,6.242424,0.2392,0.219079,0.0,62.984115,0.5,0.122865,0.228732,OK,1.0912,0.225,0.8,False,0.76353,0.441457,0.215409,0.00024986,0.00024414,16|0.015625,16,normalized,0.0,primary,primary_k16_normalized_r0.05_nu5_s0
32,sparsek,0.05,5.0,1024,0,detail32_glyph_3,POISSON-LIN,10.3403,0.29096,,0.86298,0.01525,0.21784,0.26,0.000256,0.0,0.0,0.18,0.181,10.341,6.242424,0.2392,0.219079,0.0,62.984115,0.5,0.117015,0.21784,,,,,,0.72895,0.441457,0.215409,0.00024986,0.00024414,16|0.015625,16,normalized,0.0,primary,primary_k16_normalized_r0.05_nu5_s0
32,sparsek,0.05,5.0,1024,0,detail32_glyph_3,SAT-POISSON,10.3488,0.29114,,0.86243,0.06964,0.207467,0.26,0.000256,0.0,0.0,0.18,0.18,10.3466,6.242424,0.2392,0.219079,0.0,62.984115,0.5,0.111443,0.207467,,,,,,0.69304,0.441457,0.215409,0.00024986,0.00024414,16|0.015625,16,normalized,0.0,primary,primary_k16_normalized_r0.05_nu5_s0
32,sparsek,0.05,5.0,1024,0,detail32_glyph_3,PRECORRECT,9.0611,0.01315,,1.0,-1.0,248036928189.59085,0.26,0.000256,0.0,0.0,0.23,0.232,9.0611,6.242424,0.2392,0.219079,0.0,62.984115,0.5,133235087507.57603,248036928189.59085,,,,,,,0.441457,0.215409,0.00024986,0.00024414,16|0.015625,16,normalized,0.0,primary,primary_k16_normalized_r0.05_nu5_s0
32,sparsek,0.05,5.0,1024,0,detail32_glyph_3,GI,8.6715,0.13255,,,,,0.26,0.000256,0.0,0.0,0.01,,,,,,,,,,,,,,,,0.25276,0.441457,0.215409,0.00024986,0.00024414,16|0.015625,16,normalized,0.0,primary,primary_k16_normalized_r0.05_nu5_s0
32,sparsek,0.05,5.0,1024,0,detail32_chirp_0,RQL,6.1043,0.00428,,0.72551,0.07533,0.228732,0.25,0.000256,0.0,0.0,5.33,5.327,6.0867,9.393363,0.249356,0.219079,0.0,62.984115,0.5,0.122865,0.228732,OK,0.8159,0.95,0.15,False,-1.65128,0.270006,0.131749,0.00024796,0.00024414,16|0.015625,16,normalized,0.0,primary,primary_k16_normalized_r0.05_nu5_s0
32,sparsek,0.05,5.0,1024,0,detail32_chirp_0,POISSON-LIN,6.1045,0.0044,,0.72405,0.01768,0.21784,0.25,0.000256,0.0,0.0,0.15,0.154,6.1043,9.393363,0.249356,0.219079,0.0,62.984115,0.5,0.117015,0.21784,,,,,,-1.52943,0.270006,0.131749,0.00024796,0.00024414,16|0.015625,16,normalized,0.0,primary,primary_k16_normalized_r0.05_nu5_s0
32,sparsek,0.05,5.0,1024,0,detail32_chirp_0,SAT-POISSON,6.1384,0.00472,,0.72242,0.07217,0.207467,0.25,0.000256,0.0,0.0,0.12,0.119,6.1239,9.393363,0.249356,0.219079,0.0,62.984115,0.5,0.111443,0.207467,,,,,,-1.502,0.270006,0.131749,0.00024796,0.00024414,16|0.015625,16,normalized,0.0,primary,primary_k16_normalized_r0.05_nu5_s0
32,sparsek,0.05,5.0,1024,0,detail32_chirp_0,PRECORRECT,3.2996,0.0,,1.0,-1.0,248036928189.59085,0.25,0.000256,0.0,0.0,0.19,0.193,3.2996,9.393363,0.249356,0.219079,0.0,62.984115,0.5,133235087507.57603,248036928189.59085,,,,,,,0.270006,0.131749,0.00024796,0.00024414,16|0.015625,16,normalized,0.0,primary,primary_k16_normalized_r0.05_nu5_s0
32,sparsek,0.05,5.0,1024,0,detail32_chirp_0,GI,1.3338,0.13906,,,,,0.25,0.000256,0.0,0.0,0.01,,,,,,,,,,,,,,,,-0.57501,0.270006,0.131749,0.00024796,0.00024414,16|0.015625,16,normalized,0.0,primary,primary_k16_normalized_r0.05_nu5_s0
32,sparsek,0.05,5.0,1024,0,detail32_chirp_1,RQL,6.2973,0.00459,,0.616,0.05377,0.228732,0.25,0.000256,0.0,0.0,5.55,5.55,6.2768,4.70215,0.234235,0.219079,0.0,62.984115,0.5,0.122865,0.228732,OK,0.89,0.75,0.175,False,3.91601,0.197888,0.09656,0.00024509,0.00024414,16|0.015625,16,normalized,0.0,primary,primary_k16_normalized_r0.05_nu5_s0
32,sparsek,0.05,5.0,1024,0,detail32_chirp_1,POISSON-LIN,6.2883,0.00424,,0.61519,-0.00302,0.21784,0.25,0.000256,0.0,0.0,0.19,0.193,6.2882,4.70215,0.234235,0.219079,0.0,62.984115,0.5,0.117015,0.21784,,,,,,3.78938,0.197888,0.09656,0.00024509,0.00024414,16|0.015625,16,normalized,0.0,primary,primary_k16_normalized_r0.05_nu5_s0
32,sparsek,0.05,5.0,1024,0,detail32_chirp_1,SAT-POISSON,6.297,0.00453,,0.61598,0.05308,0.207467,0.25,0.000256,0.0,0.0,0.16,0.156,6.2771,4.70215,0.234235,0.219079,0.0,62.984115,0.5,0.111443,0.207467,,,,,,3.9195,0.197888,0.09656,0.00024509,0.00024414,16|0.015625,16,normalized,0.0,primary,primary_k16_normalized_r0.05_nu5_s0
32,sparsek,0.05,5.0,1024,0,detail32_chirp_1,PRECORRECT,2.0684,0.0,,1.0,-1.0,248036928189.59085,0.25,0.000256,0.0,0.0,0.19,0.187,2.0684,4.70215,0.234235,0.219079,0.0,62.984115,0.5,133235087507.57603,248036928189.59085,,,,,,,0.197888,0.09656,0.00024509,0.00024414,16|0.015625,16,normalized,0.0,primary,primary_k16_normalized_r0.05_nu5_s0
32,sparsek,0.05,5.0,1024,0,detail32_chirp_1,GI,-0.264,0.10575,,,,,0.25,0.000256,0.0,0.0,0.01,,,,,,,,,,,,,,,,0.10212,0.197888,0.09656,0.00024509,0.00024414,16|0.015625,16,normalized,0.0,primary,primary_k16_normalized_r0.05_nu5_s0
32,sparsek,0.05,5.0,1024,0,detail32_chirp_2,RQL,6.169,0.0062,,0.72939,0.06348,0.228732,0.25,0.000256,0.0,0.0,5.89,5.892,6.1599,6.611978,0.240391,0.219079,0.0,62.984115,0.5,0.122865,0.228732,OK,0.8596,0.825,0.525,False,0.45061,0.278574,0.13593,0.000247,0.00024414,16|0.015625,16,normalized,0.0,primary,primary_k16_normalized_r0.05_nu5_s0
32,sparsek,0.05,5.0,1024,0,detail32_chirp_2,POISSON-LIN,6.1762,0.00644,,0.72798,0.00917,0.21784,0.25,0.000256,0.0,0.0,0.21,0.212,6.1768,6.611978,0.240391,0.219079,0.0,62.984115,0.5,0.117015,0.21784,,,,,,0.46016,0.278574,0.13593,0.000247,0.00024414,16|0.015625,16,normalized,0.0,primary,primary_k16_normalized_r0.05_nu5_s0
32,sparsek,0.05,5.0,1024,0,detail32_chirp_2,SAT-POISSON,6.1581,0.00594,,0.73034,0.06345,0.207467,0.25,0.000256,0.0,0.0,0.2,0.203,6.1487,6.611978,0.240391,0.219079,0.0,62.984115,0.5,0.111443,0.207467,,,,,,0.45242,0.278574,0.13593,0.000247,0.00024414,16|0.015625,16,normalized,0.0,primary,primary_k16_normalized_r0.05_nu5_s0
32,sparsek,0.05,5.0,1024,0,detail32_chirp_2,PRECORRECT,3.4191,0.0,,1.0,-1.0,248036928189.59085,0.25,0.000256,0.0,0.0,0.22,0.218,3.4191,6.611978,0.240391,0.219079,0.0,62.984115,0.5,133235087507.57603,248036928189.59085,,,,,,,0.278574,0.13593,0.000247,0.00024414,16|0.015625,16,normalized,0.0,primary,primary_k16_normalized_r0.05_nu5_s0
32,sparsek,0.05,5.0,1024,0,detail32_chirp_2,GI,1.6098,0.11053,,,,,0.25,0.000256,0.0,0.0,0.01,,,,,,,,,,,,,,,,0.25281,0.278574,0.13593,0.000247,0.00024414,16|0.015625,16,normalized,0.0,primary,primary_k16_normalized_r0.05_nu5_s0
32,sparsek,0.05,5.0,1024,0,detail32_chirp_3,RQL,6.9532,0.00661,,0.83246,0.00513,0.228732,0.24,0.000256,0.0,0.0,5.74,5.739,6.9535,1.076995,0.222551,0.219079,0.0,62.984115,0.5,0.122865,0.228732,OK,1.202,0.125,0.45,False,0.47569,0.390821,0.190701,0.0002346,0.00024414,16|0.015625,16,normalized,0.0,primary,primary_k16_normalized_r0.05_nu5_s0
32,sparsek,0.05,5.0,1024,0,detail32_chirp_3,POISSON-LIN,6.9193,0.00597,,0.83632,-0.0431,0.21784,0.24,0.000256,0.0,0.0,0.26,0.254,6.9134,1.076995,0.222551,0.219079,0.0,62.984115,0.5,0.117015,0.21784,,,,,,0.46582,0.390821,0.190701,0.0002346,0.00024414,16|0.015625,16,normalized,0.0,primary,primary_k16_normalized_r0.05_nu5_s0
32,sparsek,0.05,5.0,1024,0,detail32_chirp_3,SAT-POISSON,6.9449,0.00641,,0.83326,0.00476,0.207467,0.24,0.000256,0.0,0.0,0.19,0.188,6.9452,1.076995,0.222551,0.219079,0.0,62.984115,0.5,0.111443,0.207467,,,,,,0.4766,0.390821,0.190701,0.0002346,0.00024414,16|0.015625,16,normalized,0.0,primary,primary_k16_normalized_r0.05_nu5_s0
32,sparsek,0.05,5.0,1024,0,detail32_chirp_3,PRECORRECT,5.3608,1e-05,,1.0,-1.0,248036928189.59085,0.24,0.000256,0.0,0.0,0.2,0.201,5.3608,1.076995,0.222551,0.219079,0.0,62.984115,0.5,133235087507.57603,248036928189.59085,,,,,,,0.390821,0.190701,0.0002346,0.00024414,16|0.015625,16,normalized,0.0,primary,primary_k16_normalized_r0.05_nu5_s0
32,sparsek,0.05,5.0,1024,0,detail32_chirp_3,GI,4.5351,0.17714,,,,,0.24,0.000256,0.0,0.0,0.01,,,,,,,,,,,,,,,,0.46725,0.390821,0.190701,0.0002346,0.00024414,16|0.015625,16,normalized,0.0,primary,primary_k16_normalized_r0.05_nu5_s0
32,sparsek,0.05,5.0,1024,0,detail32_spokes_0,RQL,6.9889,0.01006,,0.80319,-0.02354,0.228732,0.23,0.000256,0.0,0.0,5.28,5.282,6.9824,1.0,0.213505,0.219079,0.0,62.984115,0.5,0.122865,0.228732,OK,0.9416,0.575,0.15,False,1.84653,0.379397,0.185127,0.00022888,0.00024414,16|0.015625,16,normalized,0.0,primary,primary_k16_normalized_r0.05_nu5_s0
32,sparsek,0.05,5.0,1024,0,detail32_spokes_0,POISSON-LIN,7.176,0.01678,,0.78864,-0.07537,0.21784,0.23,0.000256,0.0,0.0,0.09,0.087,7.1412,1.0,0.213505,0.219079,0.0,62.984115,0.5,0.117015,0.21784,,,,,,2.2106,0.379397,0.185127,0.00022888,0.00024414,16|0.015625,16,normalized,0.0,primary,primary_k16_normalized_r0.05_nu5_s0
32,sparsek,0.05,5.0,1024,0,detail32_spokes_0,SAT-POISSON,6.927,0.009,,0.80894,-0.02591,0.207467,0.23,0.000256,0.0,0.0,0.17,0.17,6.9204,1.0,0.213505,0.219079,0.0,62.984115,0.5,0.111443,0.207467,,,,,,1.89146,0.379397,0.185127,0.00022888,0.00024414,16|0.015625,16,normalized,0.0,primary,primary_k16_normalized_r0.05_nu5_s0
32,sparsek,0.05,5.0,1024,0,detail32_spokes_0,PRECORRECT,5.0787,0.0372,,1.0,-1.0,248036928189.59085,0.23,0.000256,0.0,0.0,0.19,0.185,5.0787,1.0,0.213505,0.219079,0.0,62.984115,0.5,133235087507.57603,248036928189.59085,,,,,,,0.379397,0.185127,0.00022888,0.00024414,16|0.015625,16,normalized,0.0,primary,primary_k16_normalized_r0.05_nu5_s0
32,sparsek,0.05,5.0,1024,0,detail32_spokes_0,GI,4.5101,0.14722,,,,,0.23,0.000256,0.0,0.0,0.01,,,,,,,,,,,,,,,,0.18534,0.379397,0.185127,0.00022888,0.00024414,16|0.015625,16,normalized,0.0,primary,primary_k16_normalized_r0.05_nu5_s0
32,sparsek,0.05,5.0,1024,0,detail32_spokes_1,RQL,7.6051,0.02323,,0.79085,-0.08678,0.228732,0.22,0.000256,0.0,0.0,4.1,4.087,7.5472,1.0,0.215529,0.219079,0.0,62.984115,0.5,0.122865,0.228732,OK,1.0358,0.325,0.4,False,2.71625,0.3921,0.191325,0.00021744,0.00024414,16|0.015625,16,normalized,0.0,primary,primary_k16_normalized_r0.05_nu5_s0
32,sparsek,0.05,5.0,1024,0,detail32_spokes_1,POISSON-LIN,7.6651,0.02585,,0.78931,-0.12893,0.21784,0.22,0.000256,0.0,0.0,0.12,0.118,7.5641,1.0,0.215529,0.219079,0.0,62.984115,0.5,0.117015,0.21784,,,,,,2.89523,0.3921,0.191325,0.00021744,0.00024414,16|0.015625,16,normalized,0.0,primary,primary_k16_normalized_r0.05_nu5_s0
32,sparsek,0.05,5.0,1024,0,detail32_spokes_1,SAT-POISSON,7.6267,0.02383,,0.78919,-0.08914,0.207467,0.22,0.000256,0.0,0.0,0.11,0.111,7.5654,1.0,0.215529,0.219079,0.0,62.984115,0.5,0.111443,0.207467,,,,,,2.8596,0.3921,0.191325,0.00021744,0.00024414,16|0.015625,16,normalized,0.0,primary,primary_k16_normalized_r0.05_nu5_s0
32,sparsek,0.05,5.0,1024,0,detail32_spokes_1,PRECORRECT,5.5091,0.13928,,1.0,-1.0,248036928189.59085,0.22,0.000256,0.0,0.0,0.23,0.231,5.5091,1.0,0.215529,0.219079,0.0,62.984115,0.5,133235087507.57603,248036928189.59085,,,,,,,0.3921,0.191325,0.00021744,0.00024414,16|0.015625,16,normalized,0.0,primary,primary_k16_normalized_r0.05_nu5_s0
32,sparsek,0.05,5.0,1024,0,detail32_spokes_1,GI,5.1556,0.16003,,,,,0.22,0.000256,0.0,0.0,0.0,,,,,,,,,,,,,,,,0.23431,0.3921,0.191325,0.00021744,0.00024414,16|0.015625,16,normalized,0.0,primary,primary_k16_normalized_r0.05_nu5_s0
32,sparsek,0.05,5.0,1024,0,detail32_spokes_2,RQL,7.1167,0.00615,,0.83967,0.02646,0.228732,0.25,0.000256,0.0,0.0,5.6,5.597,7.1183,1.888348,0.225166,0.219079,0.0,62.984115,0.5,0.122865,0.228732,OK,0.8352,0.875,0.275,False,1.35298,0.40587,0.198044,0.00023937,0.00024414,16|0.015625,16,normalized,0.0,primary,primary_k16_normalized_r0.05_nu5_s0
32,sparsek,0.05,5.0,1024,0,detail32_spokes_2,POISSON-LIN,7.0779,0.0057,,0.84392,-0.02825,0.21784,0.25,0.000256,0.0,0.0,0.21,0.206,7.0745,1.888348,0.225166,0.219079,0.0,62.984115,0.5,0.117015,0.21784,,,,,,1.35376,0.40587,0.198044,0.00023937,0.00024414,16|0.015625,16,normalized,0.0,primary,primary_k16_normalized_r0.05_nu5_s0
32,sparsek,0.05,5.0,1024,0,detail32_spokes_2,SAT-POISSON,7.1067,0.00592,,0.84066,0.02459,0.207467,0.25,0.000256,0.0,0.0,0.16,0.16,7.1081,1.888348,0.225166,0.219079,0.0,62.984115,0.5,0.111443,0.207467,,,,,,1.35202,0.40587,0.198044,0.00023937,0.00024414,16|0.015625,16,normalized,0.0,primary,primary_k16_normalized_r0.05_nu5_s0
32,sparsek,0.05,5.0,1024,0,detail32_spokes_2,PRECORRECT,5.6005,0.10822,,1.0,-1.0,248036928189.59085,0.25,0.000256,0.0,0.0,0.32,0.315,5.6005,1.888348,0.225166,0.219079,0.0,62.984115,0.5,133235087507.57603,248036928189.59085,,,,,,,0.40587,0.198044,0.00023937,0.00024414,16|0.015625,16,normalized,0.0,primary,primary_k16_normalized_r0.05_nu5_s0
32,sparsek,0.05,5.0,1024,0,detail32_spokes_2,GI,4.9819,0.14001,,,,,0.25,0.000256,0.0,0.0,0.02,,,,,,,,,,,,,,,,0.11734,0.40587,0.198044,0.00023937,0.00024414,16|0.015625,16,normalized,0.0,primary,primary_k16_normalized_r0.05_nu5_s0
32,sparsek,0.05,5.0,1024,0,detail32_spokes_3,RQL,6.8943,0.01102,,0.81206,-0.03694,0.228732,0.23,0.000256,0.0,0.0,4.29,4.281,6.887,1.0,0.209045,0.219079,0.0,62.984115,0.5,0.122865,0.228732,OK,1.3063,0.1,0.125,False,1.35672,0.370536,0.180803,0.00022507,0.00024414,16|0.015625,16,normalized,0.0,primary,primary_k16_normalized_r0.05_nu5_s0
32,sparsek,0.05,5.0,1024,0,detail32_spokes_3,POISSON-LIN,6.898,0.01219,,0.81339,-0.08601,0.21784,0.23,0.000256,0.0,0.0,0.1,0.097,6.8728,1.0,0.209045,0.219079,0.0,62.984115,0.5,0.117015,0.21784,,,,,,1.30607,0.370536,0.180803,0.00022507,0.00024414,16|0.015625,16,normalized,0.0,primary,primary_k16_normalized_r0.05_nu5_s0
32,sparsek,0.05,5.0,1024,0,detail32_spokes_3,SAT-POISSON,6.7671,0.00607,,0.82384,-0.03711,0.207467,0.23,0.000256,0.0,0.0,0.17,0.169,6.7619,1.0,0.209045,0.219079,0.0,62.984115,0.5,0.111443,0.207467,,,,,,1.2181,0.370536,0.180803,0.00022507,0.00024414,16|0.015625,16,normalized,0.0,primary,primary_k16_normalized_r0.05_nu5_s0
32,sparsek,0.05,5.0,1024,0,detail32_spokes_3,PRECORRECT,5.0787,0.02079,,1.0,-1.0,248036928189.59085,0.23,0.000256,0.0,0.0,0.2,0.2,5.0787,1.0,0.209045,0.219079,0.0,62.984115,0.5,133235087507.57603,248036928189.59085,,,,,,,0.370536,0.180803,0.00022507,0.00024414,16|0.015625,16,normalized,0.0,primary,primary_k16_normalized_r0.05_nu5_s0
32,sparsek,0.05,5.0,1024,0,detail32_spokes_3,GI,4.5889,0.19089,,,,,0.23,0.000256,0.0,0.0,0.01,,,,,,,,,,,,,,,,0.22049,0.370536,0.180803,0.00022507,0.00024414,16|0.015625,16,normalized,0.0,primary,primary_k16_normalized_r0.05_nu5_s0
32,sparsek,0.05,5.0,1024,0,detail32_maze_0,RQL,7.4355,0.00962,,0.87163,0.08668,0.228732,0.26,0.000256,0.0,0.0,5.34,5.334,7.4225,6.88706,0.241278,0.219079,0.0,62.984115,0.5,0.122865,0.228732,OK,0.7733,0.975,0.125,False,0.20909,0.456374,0.222688,0.00025177,0.00024414,16|0.015625,16,normalized,0.0,primary,primary_k16_normalized_r0.05_nu5_s0
32,sparsek,0.05,5.0,1024,0,detail32_maze_0,POISSON-LIN,7.4335,0.00992,,0.87069,0.02498,0.21784,0.26,0.000256,0.0,0.0,0.13,0.125,7.4319,6.88706,0.241278,0.219079,0.0,62.984115,0.5,0.117015,0.21784,,,,,,0.20499,0.456374,0.222688,0.00025177,0.00024414,16|0.015625,16,normalized,0.0,primary,primary_k16_normalized_r0.05_nu5_s0
32,sparsek,0.05,5.0,1024,0,detail32_maze_0,SAT-POISSON,7.4336,0.00675,,0.87149,0.07666,0.207467,0.26,0.000256,0.0,0.0,0.18,0.177,7.4239,6.88706,0.241278,0.219079,0.0,62.984115,0.5,0.111443,0.207467,,,,,,0.20784,0.456374,0.222688,0.00025177,0.00024414,16|0.015625,16,normalized,0.0,primary,primary_k16_normalized_r0.05_nu5_s0
32,sparsek,0.05,5.0,1024,0,detail32_maze_0,PRECORRECT,6.2291,9e-05,,1.0,-1.0,248036928189.59085,0.26,0.000256,0.0,0.0,0.2,0.2,6.2291,6.88706,0.241278,0.219079,0.0,62.984115,0.5,133235087507.57603,248036928189.59085,,,,,,,0.456374,0.222688,0.00025177,0.00024414,16|0.015625,16,normalized,0.0,primary,primary_k16_normalized_r0.05_nu5_s0
32,sparsek,0.05,5.0,1024,0,detail32_maze_0,GI,5.8524,0.18149,,,,,0.26,0.000256,0.0,0.0,0.0,,,,,,,,,,,,,,,,0.26392,0.456374,0.222688,0.00025177,0.00024414,16|0.015625,16,normalized,0.0,primary,primary_k16_normalized_r0.05_nu5_s0
32,sparsek,0.05,5.0,1024,0,detail32_maze_1,RQL,6.9067,0.00391,,0.84677,0.0854,0.228732,0.26,0.000256,0.0,0.0,5.54,5.541,6.8939,5.111531,0.235555,0.219079,0.0,62.984115,0.5,0.122865,0.228732,OK,1.1941,0.15,0.175,False,0.03466,0.393344,0.191932,0.00025177,0.00024414,16|0.015625,16,normalized,0.0,primary,primary_k16_normalized_r0.05_nu5_s0
32,sparsek,0.05,5.0,1024,0,detail32_maze_1,POISSON-LIN,6.907,0.0039,,0.84566,0.03134,0.21784,0.26,0.000256,0.0,0.0,0.14,0.138,6.9052,5.111531,0.235555,0.219079,0.0,62.984115,0.5,0.117015,0.21784,,,,,,0.04626,0.393344,0.191932,0.00025177,0.00024414,16|0.015625,16,normalized,0.0,primary,primary_k16_normalized_r0.05_nu5_s0
32,sparsek,0.05,5.0,1024,0,detail32_maze_1,SAT-POISSON,6.9036,0.00381,,0.84736,0.09282,0.207467,0.26,0.000256,0.0,0.0,0.11,0.113,6.8878,5.111531,0.235555,0.219079,0.0,62.984115,0.5,0.111443,0.207467,,,,,,0.03023,0.393344,0.191932,0.00025177,0.00024414,16|0.015625,16,normalized,0.0,primary,primary_k16_normalized_r0.05_nu5_s0
32,sparsek,0.05,5.0,1024,0,detail32_maze_1,PRECORRECT,5.4492,1e-05,,1.0,-1.0,248036928189.59085,0.26,0.000256,0.0,0.0,0.2,0.197,5.4492,5.111531,0.235555,0.219079,0.0,62.984115,0.5,133235087507.57603,248036928189.59085,,,,,,,0.393344,0.191932,0.00025177,0.00024414,16|0.015625,16,normalized,0.0,primary,primary_k16_normalized_r0.05_nu5_s0
