cell_id,shard_id,side,pattern,rho_bar,nu,M,seed,image,arm,PSNR,SSIM,LPIPS,rad_nrmse,flux_dev,lam_tv,mean_counts,optical_time_s,dark_frac,tau_err,runtime_s,select_runtime_s,PSNR_rad,C_hat,S_N2,V0_exact,muprime0_exact,omega_A,c_used,sigma_grad_arm,lambda_tv_arm,audit_status,d_ratio,q_d,q_mean,leak_suspect
S2A_DETAIL_c0193,S2A_DETAIL_27,64,bern50,2.0,20.0,4096,2,detail_glyph_0,RQL,8.3292,0.06153,,0.82203,0.04927,0.175562,13.55,0.004096,0.0,0.0,68.58,68.571,8.3265,10.190652,1.657398,1.604938,0.0,0.999695,0.5,0.086088,0.175562,OK,1.0264,0.275,0.25,False
S2A_DETAIL_c0193,S2A_DETAIL_27,64,bern50,2.0,20.0,4096,2,detail_glyph_1,RQL,10.9443,0.34926,,0.86962,0.05107,0.175562,13.55,0.004096,0.0,0.0,68.11,68.105,10.945,1.0,1.605577,1.604938,0.0,0.999695,0.5,0.086088,0.175562,OK,1.0232,0.275,0.5,False
S2A_DETAIL_c0193,S2A_DETAIL_27,64,bern50,2.0,20.0,4096,2,detail_glyph_2,RQL,9.1364,0.13253,,0.84218,0.05828,0.175562,13.58,0.004096,0.0,0.0,68.03,68.032,9.135,1.0,1.580553,1.604938,0.0,0.999695,0.5,0.086088,0.175562,OK,0.9584,0.875,0.2,False
S2A_DETAIL_c0193,S2A_DETAIL_27,64,bern50,2.0,20.0,4096,2,detail_glyph_3,RQL,8.3897,0.06813,,0.83367,0.0602,0.175562,13.59,0.004096,0.0,0.0,68.03,68.027,8.3828,1.0,1.56127,1.604938,0.0,0.999695,0.5,0.086088,0.175562,OK,1.0223,0.325,0.225,False
S2A_DETAIL_c0193,S2A_DETAIL_27,64,bern50,2.0,20.0,4096,2,detail_chirp_0,RQL,6.2029,0.00613,,0.65563,0.042,0.175562,13.52,0.004096,0.0,0.0,67.38,67.384,6.1939,1.0,1.571718,1.604938,0.0,0.999695,0.5,0.086088,0.175562,OK,1.0333,0.25,0.5,False
S2A_DETAIL_c0193,S2A_DETAIL_27,64,bern50,2.0,20.0,4096,2,detail_chirp_1,RQL,6.0357,0.00428,,0.69769,0.05093,0.175562,13.55,0.004096,0.0,0.0,67.61,67.607,6.024,10.638717,1.659705,1.604938,0.0,0.999695,0.5,0.086088,0.175562,OK,0.9163,0.95,0.875,False
S2A_DETAIL_c0193,S2A_DETAIL_27,64,bern50,2.0,20.0,4096,2,detail_chirp_2,RQL,6.0516,0.00512,,0.66553,0.05448,0.175562,13.57,0.004096,0.0,0.0,67.07,67.068,6.0316,1.42411,1.612269,1.604938,0.0,0.999695,0.5,0.086088,0.175562,OK,0.9808,0.65,0.1,False
S2A_DETAIL_c0193,S2A_DETAIL_27,64,bern50,2.0,20.0,4096,2,detail_chirp_3,RQL,6.0662,0.0039,,0.7213,0.05362,0.175562,13.56,0.004096,0.0,0.0,67.36,67.355,6.0565,1.0,1.597536,1.604938,0.0,0.999695,0.5,0.086088,0.175562,OK,0.9782,0.725,0.2,False
S2A_DETAIL_c0193,S2A_DETAIL_27,64,bern50,2.0,20.0,4096,2,detail_spokes_0,RQL,6.6246,0.00376,,0.82266,0.04959,0.175562,13.55,0.004096,0.0,0.0,68.06,68.058,6.62,8.828902,1.650388,1.604938,0.0,0.999695,0.5,0.086088,0.175562,OK,1.0978,0.05,0.2,False
S2A_DETAIL_c0193,S2A_DETAIL_27,64,bern50,2.0,20.0,4096,2,detail_spokes_1,RQL,6.5686,0.00439,,0.8226,0.05272,0.175562,13.56,0.004096,0.0,0.0,68.15,68.152,6.5617,9.65403,1.654636,1.604938,0.0,0.999695,0.5,0.086088,0.175562,OK,1.0349,0.25,0.3,False
