cell_id,shard_id,side,pattern,rho_bar,nu,M,seed,image,arm,PSNR,SSIM,LPIPS,rad_nrmse,flux_dev,lam_tv,mean_counts,optical_time_s,dark_frac,tau_err,runtime_s,select_runtime_s,PSNR_rad,C_hat,S_N2,V0_exact,muprime0_exact,omega_A,c_used,sigma_grad_arm,lambda_tv_arm,audit_status,d_ratio,q_d,q_mean,leak_suspect
S2A_DETAIL_c0030,S2A_DETAIL_04,64,bern50,0.05,200.0,4096,4,detail_glyph_0,RQL,8.2963,0.05721,,0.82487,0.00939,0.142449,9.61,0.040959999999999996,0.0,0.0,68.58,68.568,8.2964,5.977297,8.761575,8.641496,9e-06,0.999705,0.5,0.069851,0.142449,OK,1.0599,0.125,0.55,False
S2A_DETAIL_c0030,S2A_DETAIL_04,64,bern50,0.05,200.0,4096,4,detail_glyph_0,POISSON-LIN,8.2573,0.05461,,0.8289,-0.03909,0.135666,9.61,0.040959999999999996,0.0,0.0,5.04,5.042,8.2542,5.977297,8.761575,8.641496,9e-06,0.999705,0.5,0.066525,0.135666,,,,,
S2A_DETAIL_c0030,S2A_DETAIL_04,64,bern50,0.05,200.0,4096,4,detail_glyph_0,SAT-POISSON,8.258,0.05468,,0.82855,0.00942,0.129205,9.61,0.040959999999999996,0.0,0.0,4.94,4.937,8.2578,5.977297,8.761575,8.641496,9e-06,0.999705,0.5,0.063357,0.129205,,,,,
S2A_DETAIL_c0030,S2A_DETAIL_04,64,bern50,0.05,200.0,4096,4,detail_glyph_0,PRECORRECT,6.6242,0.00324,,1.0,-1.0,6849172285440.564,9.61,0.040959999999999996,0.0,0.0,1.67,1.67,6.6242,5.977297,8.761575,8.641496,9e-06,0.999705,0.5,3358533889729.3633,6849172285440.564,,,,,
S2A_DETAIL_c0030,S2A_DETAIL_04,64,bern50,0.05,200.0,4096,4,detail_glyph_1,RQL,10.9718,0.35367,,0.86696,-0.00167,0.142449,9.51,0.040959999999999996,0.0,0.0,67.93,67.929,10.9716,2.787922,8.697503,8.641496,9e-06,0.999705,0.5,0.069851,0.142449,OK,1.0133,0.5,0.525,False
S2A_DETAIL_c0030,S2A_DETAIL_04,64,bern50,0.05,200.0,4096,4,detail_glyph_1,POISSON-LIN,10.8625,0.34001,,0.87825,-0.04912,0.135666,9.51,0.040959999999999996,0.0,0.0,5.03,5.025,10.8593,2.787922,8.697503,8.641496,9e-06,0.999705,0.5,0.066525,0.135666,,,,,
S2A_DETAIL_c0030,S2A_DETAIL_04,64,bern50,0.05,200.0,4096,4,detail_glyph_1,SAT-POISSON,10.8608,0.33977,,0.8781,-0.00165,0.129205,9.51,0.040959999999999996,0.0,0.0,4.89,4.892,10.8608,2.787922,8.697503,8.641496,9e-06,0.999705,0.5,0.063357,0.129205,,,,,
S2A_DETAIL_c0030,S2A_DETAIL_04,64,bern50,0.05,200.0,4096,4,detail_glyph_1,PRECORRECT,9.7316,0.01431,,1.0,-1.0,6849172285440.564,9.51,0.040959999999999996,0.0,0.0,1.68,1.682,9.7316,2.787922,8.697503,8.641496,9e-06,0.999705,0.5,3358533889729.3633,6849172285440.564,,,,,
S2A_DETAIL_c0030,S2A_DETAIL_04,64,bern50,0.05,200.0,4096,4,detail_glyph_2,RQL,9.0787,0.12418,,0.84764,0.00663,0.142449,9.58,0.040959999999999996,0.0,0.0,67.53,67.527,9.0788,2.178267,8.685255,8.641496,9e-06,0.999705,0.5,0.069851,0.142449,OK,0.9602,0.725,0.975,False
S2A_DETAIL_c0030,S2A_DETAIL_04,64,bern50,0.05,200.0,4096,4,detail_glyph_2,POISSON-LIN,9.0816,0.12412,,0.84776,-0.04162,0.135666,9.58,0.040959999999999996,0.0,0.0,3.44,3.435,9.0777,2.178267,8.685255,8.641496,9e-06,0.999705,0.5,0.066525,0.135666,,,,,
