cell_id,shard_id,side,pattern,rho_bar,nu,M,seed,image,arm,PSNR,SSIM,LPIPS,rad_nrmse,flux_dev,lam_tv,mean_counts,optical_time_s,dark_frac,tau_err,runtime_s,select_runtime_s,PSNR_rad,C_hat,S_N2,V0_exact,muprime0_exact,omega_A,c_used,sigma_grad_arm,lambda_tv_arm,audit_status,d_ratio,q_d,q_mean,leak_suspect
S2A_DETAIL_c0177,S2A_DETAIL_25,64,bern50,1.0,2000.0,4096,1,detail_glyph_0,RQL,8.6617,0.09834,,0.79092,-0.00064,1.458394,999.53,0.40959999999999996,0.0,0.0,83.97,83.959,8.6615,2.892044,426.671295,250.119792,2.5e-05,0.999699,0.5,0.715132,1.458394,OK,1.1443,0.025,0.125,False
S2A_DETAIL_c0177,S2A_DETAIL_25,64,bern50,1.0,2000.0,4096,1,detail_glyph_0,POISSON-LIN,9.4718,0.24256,,0.81926,-0.50014,0.729197,999.53,0.40959999999999996,0.0,0.0,10.28,10.275,8.3557,2.892044,426.671295,250.119792,2.5e-05,0.999699,0.5,0.357566,0.729197,,,,,
S2A_DETAIL_c0177,S2A_DETAIL_25,64,bern50,1.0,2000.0,4096,1,detail_glyph_0,SAT-POISSON,8.7236,0.10852,,0.78531,-0.00067,0.364598,999.53,0.40959999999999996,0.0,0.0,6.73,6.729,8.7234,2.892044,426.671295,250.119792,2.5e-05,0.999699,0.5,0.178783,0.364598,,,,,
S2A_DETAIL_c0177,S2A_DETAIL_25,64,bern50,1.0,2000.0,4096,1,detail_glyph_0,PRECORRECT,8.9686,0.41033,,0.76324,-0.00095,584452989058.7083,999.53,0.40959999999999996,0.0,0.0,1.59,1.591,8.971,2.892044,426.671295,250.119792,2.5e-05,0.999699,0.5,286590129274.4361,584452989058.7083,,,,,
S2A_DETAIL_c0177,S2A_DETAIL_25,64,bern50,1.0,2000.0,4096,1,detail_glyph_1,RQL,11.6002,0.45085,,0.80645,-0.00018,1.458394,999.68,0.40959999999999996,0.0,0.0,84.24,84.237,11.6001,4.627295,532.603692,250.119792,2.5e-05,0.999699,0.5,0.715132,1.458394,OK,1.2342,0.025,0.6,False
S2A_DETAIL_c0177,S2A_DETAIL_25,64,bern50,1.0,2000.0,4096,1,detail_glyph_1,POISSON-LIN,11.9236,0.41152,,0.85636,-0.50004,0.729197,999.68,0.40959999999999996,0.0,0.0,10.57,10.573,11.0785,4.627295,532.603692,250.119792,2.5e-05,0.999699,0.5,0.357566,0.729197,,,,,
S2A_DETAIL_c0177,S2A_DETAIL_25,64,bern50,1.0,2000.0,4096,1,detail_glyph_1,SAT-POISSON,11.6282,0.44637,,0.80386,-0.00026,0.364598,999.68,0.40959999999999996,0.0,0.0,6.68,6.677,11.6281,4.627295,532.603692,250.119792,2.5e-05,0.999699,0.5,0.178783,0.364598,,,,,
S2A_DETAIL_c0177,S2A_DETAIL_25,64,bern50,1.0,2000.0,4096,1,detail_glyph_1,PRECORRECT,12.9645,0.31536,,0.6892,-0.00025,584452989058.7083,999.68,0.40959999999999996,0.0,0.0,1.6,1.6,12.9647,4.627295,532.603692,250.119792,2.5e-05,0.999699,0.5,286590129274.4361,584452989058.7083,,,,,
S2A_DETAIL_c0177,S2A_DETAIL_25,64,bern50,1.0,2000.0,4096,1,detail_glyph_2,RQL,9.5646,0.18252,,0.80153,0.00014,1.458394,999.88,0.40959999999999996,0.0,0.0,84.34,84.338,9.5647,3.670776,474.210755,250.119792,2.5e-05,0.999699,0.5,0.715132,1.458394,OK,1.273,0.025,0.275,False
S2A_DETAIL_c0177,S2A_DETAIL_25,64,bern50,1.0,2000.0,4096,1,detail_glyph_2,POISSON-LIN,9.7244,0.1817,,0.85541,-0.49994,0.729197,999.88,0.40959999999999996,0.0,0.0,10.25,10.254,8.9996,3.670776,474.210755,250.119792,2.5e-05,0.999699,0.5,0.357566,0.729197,,,,,
