cell_id,shard_id,side,pattern,rho_bar,nu,M,seed,image,arm,PSNR,SSIM,LPIPS,rad_nrmse,flux_dev,lam_tv,mean_counts,optical_time_s,dark_frac,tau_err,runtime_s,select_runtime_s,PSNR_rad,C_hat,S_N2,V0_exact,muprime0_exact,omega_A,c_used,sigma_grad_arm,lambda_tv_arm,audit_status,d_ratio,q_d,q_mean,leak_suspect
S2A_NATURAL_c0169,S2A_NATURAL_30,64,bern50,1.0,500.0,4096,3,stl_00,RQL,13.669,0.16145,,0.34842,0.00058,0.732099,250.06,0.10239999999999999,0.0,0.0,73.12,73.108,13.6693,1.0,66.313692,62.619792,6e-06,0.99969,0.5,0.358989,0.732099,OK,1.0222,0.275,0.425,False
S2A_NATURAL_c0169,S2A_NATURAL_30,64,bern50,1.0,500.0,4096,3,stl_00,POISSON-LIN,13.8123,0.15267,,0.58232,-0.49987,0.36605,250.06,0.10239999999999999,0.0,0.0,11.26,11.26,9.2083,1.0,66.313692,62.619792,6e-06,0.99969,0.5,0.179495,0.36605,,,,,
S2A_NATURAL_c0169,S2A_NATURAL_30,64,bern50,1.0,500.0,4096,3,stl_00,SAT-POISSON,13.9453,0.1947,,0.33752,0.0006,0.183025,250.06,0.10239999999999999,0.0,0.0,1.82,1.823,13.9454,1.0,66.313692,62.619792,6e-06,0.99969,0.5,0.089747,0.183025,,,,,
S2A_NATURAL_c0169,S2A_NATURAL_30,64,bern50,1.0,500.0,4096,3,stl_00,PRECORRECT,2.9108,0.02851,,1.2029,0.00049,1180197778020.8374,250.06,0.10239999999999999,0.0,0.0,1.62,1.624,2.9068,1.0,66.313692,62.619792,6e-06,0.99969,0.5,578717262302.2013,1180197778020.8374,,,,,
S2A_NATURAL_c0169,S2A_NATURAL_30,64,bern50,1.0,500.0,4096,3,stl_01,RQL,18.1389,0.2446,,0.25533,0.00119,0.732099,250.13,0.10239999999999999,0.0,0.0,73.1,73.101,18.138,1.0,64.802688,62.619792,6e-06,0.99969,0.5,0.358989,0.732099,OK,0.9822,0.625,0.3,False
S2A_NATURAL_c0169,S2A_NATURAL_30,64,bern50,1.0,500.0,4096,3,stl_01,POISSON-LIN,17.5096,0.19181,,0.54462,-0.49973,0.36605,250.13,0.10239999999999999,0.0,0.0,11.31,11.306,11.5582,1.0,64.802688,62.619792,6e-06,0.99969,0.5,0.179495,0.36605,,,,,
S2A_NATURAL_c0169,S2A_NATURAL_30,64,bern50,1.0,500.0,4096,3,stl_01,SAT-POISSON,17.9916,0.23344,,0.25976,0.00208,0.183025,250.13,0.10239999999999999,0.0,0.0,1.11,1.105,17.9885,1.0,64.802688,62.619792,6e-06,0.99969,0.5,0.089747,0.183025,,,,,
S2A_NATURAL_c0169,S2A_NATURAL_30,64,bern50,1.0,500.0,4096,3,stl_01,PRECORRECT,4.5425,0.02515,,1.22293,0.00125,1180197778020.8374,250.13,0.10239999999999999,0.0,0.0,1.58,1.578,4.532,1.0,64.802688,62.619792,6e-06,0.99969,0.5,578717262302.2013,1180197778020.8374,,,,,
S2A_NATURAL_c0169,S2A_NATURAL_30,64,bern50,1.0,500.0,4096,3,stl_02,RQL,17.8539,0.37849,,0.14446,0.00232,0.732099,250.27,0.10239999999999999,0.0,0.0,73.42,73.415,17.8511,1.0,62.982021,62.619792,6e-06,0.99969,0.5,0.358989,0.732099,OK,1.0584,0.15,0.55,False
S2A_NATURAL_c0169,S2A_NATURAL_30,64,bern50,1.0,500.0,4096,3,stl_02,POISSON-LIN,16.7241,0.19383,,0.51389,-0.49945,0.36605,250.27,0.10239999999999999,0.0,0.0,11.2,11.204,6.8287,1.0,62.982021,62.619792,6e-06,0.99969,0.5,0.179495,0.36605,,,,,
S2A_NATURAL_c0169,S2A_NATURAL_30,64,bern50,1.0,500.0,4096,3,stl_02,SAT-POISSON,17.6779,0.37692,,0.14746,0.0023,0.183025,250.27,0.10239999999999999,0.0,0.0,1.44,1.435,17.6726,1.0,62.982021,62.619792,6e-06,0.99969,0.5,0.089747,0.183025,,,,,
S2A_NATURAL_c0169,S2A_NATURAL_30,64,bern50,1.0,500.0,4096,3,stl_02,PRECORRECT,-0.9638,0.00182,,1.26368,0.00266,1180197778020.8374,250.27,0.10239999999999999,0.0,0.0,1.56,1.562,-0.9867,1.0,62.982021,62.619792,6e-06,0.99969,0.5,578717262302.2013,1180197778020.8374,,,,,
S2A_NATURAL_c0169,S2A_NATURAL_30,64,bern50,1.0,500.0,4096,3,stl_03,RQL,17.2919,0.3522,,0.2515,-0.00048,0.732099,249.92,0.10239999999999999,0.0,0.0,73.07,73.072,17.2911,1.0,65.552472,62.619792,6e-06,0.99969,0.5,0.358989,0.732099,OK,1.0642,0.15,0.825,False
