cell_id,shard_id,side,pattern,rho_bar,nu,M,seed,image,arm,PSNR,SSIM,LPIPS,rad_nrmse,flux_dev,lam_tv,mean_counts,optical_time_s,dark_frac,tau_err,runtime_s,select_runtime_s,PSNR_rad,C_hat,S_N2,V0_exact,muprime0_exact,omega_A,c_used,sigma_grad_arm,lambda_tv_arm,audit_status,d_ratio,q_d,q_mean,leak_suspect
S2A_NATURAL_c0205,S2A_NATURAL_36,64,bern50,2.0,100.0,4096,4,stl_00,RQL,12.8325,0.14326,,0.38374,0.01212,0.379944,66.93,0.020479999999999998,0.0,0.0,67.79,67.78,12.8307,1.0,7.391693,7.530864,1e-06,0.999703,0.5,0.186308,0.379944,OK,1.0543,0.125,0.05,False
S2A_NATURAL_c0205,S2A_NATURAL_36,64,bern50,2.0,100.0,4096,4,stl_01,RQL,17.9953,0.24526,,0.25986,0.01145,0.379944,66.91,0.020479999999999998,0.0,0.0,67.86,67.859,17.9851,2.406644,7.824811,7.530864,1e-06,0.999703,0.5,0.186308,0.379944,OK,0.9578,0.85,0.825,False
S2A_NATURAL_c0205,S2A_NATURAL_36,64,bern50,2.0,100.0,4096,4,stl_02,RQL,17.3644,0.42449,,0.15338,0.0102,0.379944,66.89,0.020479999999999998,0.0,0.0,67.79,67.785,17.3305,1.807003,7.751571,7.530864,1e-06,0.999703,0.5,0.186308,0.379944,OK,0.9087,1.0,0.025,False
S2A_NATURAL_c0205,S2A_NATURAL_36,64,bern50,2.0,100.0,4096,4,stl_03,RQL,15.7665,0.31615,,0.29968,0.00953,0.379944,66.87,0.020479999999999998,0.0,0.0,66.96,66.961,15.7685,3.378096,7.943465,7.530864,1e-06,0.999703,0.5,0.186308,0.379944,OK,1.0503,0.15,0.4,False
S2A_NATURAL_c0205,S2A_NATURAL_36,64,bern50,2.0,100.0,4096,4,stl_04,RQL,14.0155,0.09363,,0.41787,0.00637,0.379944,66.8,0.020479999999999998,0.0,0.0,67.96,67.961,14.0148,2.936465,7.889524,7.530864,1e-06,0.999703,0.5,0.186308,0.379944,OK,0.9522,0.875,0.85,False
S2A_NATURAL_c0205,S2A_NATURAL_36,64,bern50,2.0,100.0,4096,4,stl_05,RQL,14.6794,0.10509,,0.4337,0.01024,0.379944,66.89,0.020479999999999998,0.0,0.0,67.85,67.85,14.6808,2.598187,7.848206,7.530864,1e-06,0.999703,0.5,0.186308,0.379944,OK,1.0515,0.125,0.3,False
S2A_NATURAL_c0205,S2A_NATURAL_36,64,bern50,2.0,100.0,4096,4,stl_06,RQL,12.8419,0.11818,,0.44418,0.00913,0.379944,66.86,0.020479999999999998,0.0,0.0,67.37,67.371,12.8436,3.3726,7.942793,7.530864,1e-06,0.999703,0.5,0.186308,0.379944,OK,1.1063,0.025,0.725,False
S2A_NATURAL_c0205,S2A_NATURAL_36,64,bern50,2.0,100.0,4096,4,stl_07,RQL,13.798,0.26243,,0.45484,0.00809,0.379944,66.84,0.020479999999999998,0.0,0.0,68.08,68.081,13.8109,1.0,7.540085,7.530864,1e-06,0.999703,0.5,0.186308,0.379944,OK,1.0212,0.425,0.925,False
S2A_NATURAL_c0205,S2A_NATURAL_36,64,bern50,2.0,100.0,4096,4,stl_08,RQL,12.8674,0.14951,,0.5431,0.01291,0.379944,66.95,0.020479999999999998,0.0,0.0,67.94,67.939,12.885,3.051743,7.903604,7.530864,1e-06,0.999703,0.5,0.186308,0.379944,OK,0.9845,0.575,0.075,False
S2A_NATURAL_c0205,S2A_NATURAL_36,64,bern50,2.0,100.0,4096,4,stl_09,RQL,15.1397,0.26242,,0.41786,0.01053,0.379944,66.89,0.020479999999999998,0.0,0.0,66.16,66.16,15.1377,2.008121,7.776136,7.530864,1e-06,0.999703,0.5,0.186308,0.379944,OK,1.0217,0.375,0.575,False
