cell_id,shard_id,side,pattern,rho_bar,nu,M,seed,image,arm,PSNR,SSIM,LPIPS,rad_nrmse,flux_dev,lam_tv,mean_counts,optical_time_s,dark_frac,tau_err,runtime_s,select_runtime_s,PSNR_rad,C_hat,S_N2,V0_exact,muprime0_exact,omega_A,c_used,sigma_grad_arm,lambda_tv_arm,audit_status,d_ratio,q_d,q_mean,leak_suspect
S2A_DETAIL_c0042,S2A_DETAIL_06,64,bern50,0.05,2000.0,4096,1,detail_glyph_0,RQL,8.3031,0.05791,,0.82425,-0.00267,0.44997,94.98,0.40959999999999996,0.0,0.0,72.23,72.217,8.303,3.579805,93.575324,86.38688,9.1e-05,0.999705,0.5,0.220646,0.44997,OK,1.0548,0.175,0.675,False
S2A_DETAIL_c0042,S2A_DETAIL_06,64,bern50,0.05,2000.0,4096,1,detail_glyph_0,POISSON-LIN,8.2923,0.05696,,0.8259,-0.05005,0.428543,94.98,0.40959999999999996,0.0,0.0,6.47,6.468,8.2857,3.579805,93.575324,86.38688,9.1e-05,0.999705,0.5,0.210139,0.428543,,,,,
S2A_DETAIL_c0042,S2A_DETAIL_06,64,bern50,0.05,2000.0,4096,1,detail_glyph_0,SAT-POISSON,8.2918,0.05691,,0.82532,-0.00268,0.408136,94.98,0.40959999999999996,0.0,0.0,6.73,6.731,8.2917,3.579805,93.575324,86.38688,9.1e-05,0.999705,0.5,0.200132,0.408136,,,,,
S2A_DETAIL_c0042,S2A_DETAIL_06,64,bern50,0.05,2000.0,4096,1,detail_glyph_0,PRECORRECT,6.707,0.17035,,0.98967,-0.00202,4828237762.123989,94.98,0.40959999999999996,0.0,0.0,1.57,1.571,6.7144,3.579805,93.575324,86.38688,9.1e-05,0.999705,0.5,2367556177.00474,4828237762.123989,,,,,
S2A_DETAIL_c0042,S2A_DETAIL_06,64,bern50,0.05,2000.0,4096,1,detail_glyph_0,GI,6.707,0.17035,,,,,94.98,0.40959999999999996,0.0,0.0,0.08,,,,,,,,,,,,,,,
S2A_DETAIL_c0042,S2A_DETAIL_06,64,bern50,0.05,2000.0,4096,1,detail_glyph_1,RQL,11.2162,0.39111,,0.84291,-0.00069,0.44997,95.16,0.40959999999999996,0.0,0.0,72.26,72.263,11.216,2.05809,90.519637,86.38688,9.1e-05,0.999705,0.5,0.220646,0.44997,OK,1.0507,0.1,0.65,False
S2A_DETAIL_c0042,S2A_DETAIL_06,64,bern50,0.05,2000.0,4096,1,detail_glyph_1,POISSON-LIN,11.2453,0.39784,,0.84183,-0.04824,0.428543,95.16,0.40959999999999996,0.0,0.0,7.09,7.092,11.2272,2.05809,90.519637,86.38688,9.1e-05,0.999705,0.5,0.210139,0.428543,,,,,
S2A_DETAIL_c0042,S2A_DETAIL_06,64,bern50,0.05,2000.0,4096,1,detail_glyph_1,SAT-POISSON,11.2297,0.39493,,0.8416,-0.00069,0.408136,95.16,0.40959999999999996,0.0,0.0,7.16,7.16,11.2295,2.05809,90.519637,86.38688,9.1e-05,0.999705,0.5,0.200132,0.408136,,,,,
S2A_DETAIL_c0042,S2A_DETAIL_06,64,bern50,0.05,2000.0,4096,1,detail_glyph_1,PRECORRECT,10.1782,0.12636,,0.94976,-0.00046,4828237762.123989,95.16,0.40959999999999996,0.0,0.0,1.6,1.599,10.1794,2.05809,90.519637,86.38688,9.1e-05,0.999705,0.5,2367556177.00474,4828237762.123989,,,,,
S2A_DETAIL_c0042,S2A_DETAIL_06,64,bern50,0.05,2000.0,4096,1,detail_glyph_1,GI,10.1782,0.12636,,,,,95.16,0.40959999999999996,0.0,0.0,0.08,,,,,,,,,,,,,,,
