cell_id,shard_id,side,pattern,rho_bar,nu,M,seed,image,arm,PSNR,SSIM,LPIPS,rad_nrmse,flux_dev,lam_tv,mean_counts,optical_time_s,dark_frac,tau_err,runtime_s,select_runtime_s,PSNR_rad,C_hat,S_N2,V0_exact,muprime0_exact,omega_A,c_used,sigma_grad_arm,lambda_tv_arm,audit_status,d_ratio,q_d,q_mean,leak_suspect
S2A_DETAIL_c0184,S2A_DETAIL_26,64,bern50,2.0,5.0,4096,3,detail_glyph_0,RQL,8.2379,0.05386,,0.8397,0.21692,0.097008,3.54,0.001024,0.0,0.0,61.84,61.835,8.1417,12.936455,0.493606,0.488661,0.0,0.999689,0.5,0.047569,0.097008,OK,0.8948,0.975,0.975,False
S2A_DETAIL_c0184,S2A_DETAIL_26,64,bern50,2.0,5.0,4096,3,detail_glyph_1,RQL,10.9215,0.3457,,0.87693,0.21426,0.097008,3.54,0.001024,0.0,0.0,61.57,61.571,10.8723,53.206039,0.509001,0.488661,0.0,0.999689,0.5,0.047569,0.097008,OK,0.8007,1.0,0.175,False
S2A_DETAIL_c0184,S2A_DETAIL_26,64,bern50,2.0,5.0,4096,3,detail_glyph_2,RQL,9.0665,0.12615,,0.85725,0.23223,0.097008,3.56,0.001024,0.0,0.0,61.03,61.031,8.9809,1.0,0.486728,0.488661,0.0,0.999689,0.5,0.047569,0.097008,OK,0.8853,0.975,0.925,False
S2A_DETAIL_c0184,S2A_DETAIL_26,64,bern50,2.0,5.0,4096,3,detail_glyph_3,RQL,8.3988,0.06872,,0.83887,0.19429,0.097008,3.52,0.001024,0.0,0.0,62.11,62.113,8.3288,32.676762,0.501153,0.488661,0.0,0.999689,0.5,0.047569,0.097008,OK,0.8565,1.0,0.45,False
S2A_DETAIL_c0184,S2A_DETAIL_26,64,bern50,2.0,5.0,4096,3,detail_chirp_0,RQL,6.087,0.00387,,0.68851,0.24496,0.097008,3.57,0.001024,0.0,0.0,61.37,61.366,5.769,33.821474,0.50159,0.488661,0.0,0.999689,0.5,0.047569,0.097008,OK,0.8599,0.975,0.825,False
S2A_DETAIL_c0184,S2A_DETAIL_26,64,bern50,2.0,5.0,4096,3,detail_chirp_1,RQL,6.0226,0.00401,,0.71532,0.21935,0.097008,3.55,0.001024,0.0,0.0,61.42,61.421,5.8073,13.074366,0.493659,0.488661,0.0,0.999689,0.5,0.047569,0.097008,OK,0.8041,1.0,0.675,False
S2A_DETAIL_c0184,S2A_DETAIL_26,64,bern50,2.0,5.0,4096,3,detail_chirp_2,RQL,6.1044,0.00421,,0.67915,0.21449,0.097008,3.54,0.001024,0.0,0.0,60.95,60.953,5.8556,5.903958,0.490918,0.488661,0.0,0.999689,0.5,0.047569,0.097008,OK,0.9368,0.875,0.375,False
S2A_DETAIL_c0184,S2A_DETAIL_26,64,bern50,2.0,5.0,4096,3,detail_chirp_3,RQL,6.0159,0.00357,,0.74413,0.24297,0.097008,3.57,0.001024,0.0,0.0,61.7,61.701,5.7858,44.749597,0.505768,0.488661,0.0,0.999689,0.5,0.047569,0.097008,OK,0.8225,1.0,0.4,False
S2A_DETAIL_c0184,S2A_DETAIL_26,64,bern50,2.0,5.0,4096,3,detail_spokes_0,RQL,6.6118,0.00348,,0.83218,0.21209,0.097008,3.54,0.001024,0.0,0.0,60.82,60.819,6.5201,1.0,0.478525,0.488661,0.0,0.999689,0.5,0.047569,0.097008,OK,0.9123,0.95,0.8,False
S2A_DETAIL_c0184,S2A_DETAIL_26,64,bern50,2.0,5.0,4096,3,detail_spokes_1,RQL,6.5724,0.00342,,0.83154,0.22257,0.097008,3.55,0.001024,0.0,0.0,61.44,61.437,6.4679,41.541578,0.504542,0.488661,0.0,0.999689,0.5,0.047569,0.097008,OK,0.8404,1.0,0.4,False
