cell_id,shard_id,side,pattern,rho_bar,nu,M,seed,image,arm,PSNR,SSIM,LPIPS,rad_nrmse,flux_dev,lam_tv,mean_counts,optical_time_s,dark_frac,tau_err,runtime_s,select_runtime_s,PSNR_rad,C_hat,S_N2,V0_exact,muprime0_exact,omega_A,c_used,sigma_grad_arm,lambda_tv_arm,audit_status,d_ratio,q_d,q_mean,leak_suspect
S2A_NATURAL_c0070,S2A_NATURAL_12,64,bern50,0.3,100.0,4096,4,stl_00,RQL,12.4523,0.14759,,0.40086,0.00403,0.22211,23.15,0.020479999999999998,0.0,0.0,68.53,68.522,12.4515,1.0,13.35084,13.705639,3e-06,0.99971,0.5,0.108913,0.22211,OK,0.9441,0.95,0.075,False
S2A_NATURAL_c0070,S2A_NATURAL_12,64,bern50,0.3,100.0,4096,4,stl_01,RQL,17.9743,0.22343,,0.26018,-0.00038,0.22211,23.07,0.020479999999999998,0.0,0.0,68.71,68.706,17.9745,2.969156,13.935052,13.705639,3e-06,0.99971,0.5,0.108913,0.22211,OK,0.9932,0.55,1.0,False
S2A_NATURAL_c0070,S2A_NATURAL_12,64,bern50,0.3,100.0,4096,4,stl_02,RQL,17.815,0.45922,,0.14508,0.00156,0.22211,23.1,0.020479999999999998,0.0,0.0,68.92,68.917,17.8137,3.898093,14.006827,13.705639,3e-06,0.99971,0.5,0.108913,0.22211,OK,1.0325,0.225,1.0,False
S2A_NATURAL_c0070,S2A_NATURAL_12,64,bern50,0.3,100.0,4096,4,stl_03,RQL,15.3997,0.3314,,0.3127,-0.00187,0.22211,23.04,0.020479999999999998,0.0,0.0,68.4,68.399,15.3993,1.0,13.410468,13.705639,3e-06,0.99971,0.5,0.108913,0.22211,OK,1.0143,0.325,0.75,False
S2A_NATURAL_c0070,S2A_NATURAL_12,64,bern50,0.3,100.0,4096,4,stl_04,RQL,14.019,0.09644,,0.41769,-0.00381,0.22211,23.01,0.020479999999999998,0.0,0.0,68.23,68.23,14.0185,1.0,13.078682,13.705639,3e-06,0.99971,0.5,0.108913,0.22211,OK,0.9541,0.75,0.175,False
S2A_NATURAL_c0070,S2A_NATURAL_12,64,bern50,0.3,100.0,4096,4,stl_05,RQL,14.4796,0.09732,,0.44385,0.00332,0.22211,23.13,0.020479999999999998,0.0,0.0,68.43,68.427,14.4799,1.756475,13.841354,13.705639,3e-06,0.99971,0.5,0.108913,0.22211,OK,1.034,0.2,0.175,False
S2A_NATURAL_c0070,S2A_NATURAL_12,64,bern50,0.3,100.0,4096,4,stl_06,RQL,12.3049,0.10948,,0.4726,0.00019,0.22211,23.08,0.020479999999999998,0.0,0.0,68.23,68.23,12.3049,1.0,13.726506,13.705639,3e-06,0.99971,0.5,0.108913,0.22211,OK,1.0595,0.1,0.15,False
S2A_NATURAL_c0070,S2A_NATURAL_12,64,bern50,0.3,100.0,4096,4,stl_07,RQL,13.141,0.2333,,0.49159,-0.005,0.22211,22.99,0.020479999999999998,0.0,0.0,68.0,67.997,13.136,1.899717,13.852421,13.705639,3e-06,0.99971,0.5,0.108913,0.22211,OK,1.0478,0.275,0.475,False
S2A_NATURAL_c0070,S2A_NATURAL_12,64,bern50,0.3,100.0,4096,4,stl_08,RQL,12.2172,0.14603,,0.58632,0.00328,0.22211,23.13,0.020479999999999998,0.0,0.0,68.68,68.683,12.2199,1.0,13.760955,13.705639,3e-06,0.99971,0.5,0.108913,0.22211,OK,0.9567,0.85,0.45,False
S2A_NATURAL_c0070,S2A_NATURAL_12,64,bern50,0.3,100.0,4096,4,stl_09,RQL,14.8709,0.25881,,0.43102,0.00699,0.22211,23.2,0.020479999999999998,0.0,0.0,68.15,68.145,14.8683,1.0,13.504664,13.705639,3e-06,0.99971,0.5,0.108913,0.22211,OK,1.0494,0.125,0.9,False
S2A_NATURAL_c0070,S2A_NATURAL_12,64,bern50,0.3,100.0,4096,4,stl_10,RQL,18.3632,0.41698,,0.26192,-0.00305,0.22211,23.02,0.020479999999999998,0.0,0.0,68.57,68.568,18.3637,1.0,13.600735,13.705639,3e-06,0.99971,0.5,0.108913,0.22211,OK,1.0702,0.1,0.9,False
S2A_NATURAL_c0070,S2A_NATURAL_12,64,bern50,0.3,100.0,4096,4,stl_11,RQL,14.6859,0.37856,,0.32234,0.00027,0.22211,23.08,0.020479999999999998,0.0,0.0,68.21,68.207,14.6859,4.925539,14.086213,13.705639,3e-06,0.99971,0.5,0.108913,0.22211,OK,0.8814,1.0,0.775,True
S2A_NATURAL_c0070,S2A_NATURAL_12,64,bern50,0.3,100.0,4096,4,stl_12,RQL,13.9686,0.06267,,0.37582,0.00506,0.22211,23.16,0.020479999999999998,0.0,0.0,68.6,68.597,13.9673,3.018806,13.938888,13.705639,3e-06,0.99971,0.5,0.108913,0.22211,OK,0.9786,0.7,0.025,False
S2A_NATURAL_c0070,S2A_NATURAL_12,64,bern50,0.3,100.0,4096,4,stl_13,RQL,13.5944,0.62396,,0.28871,0.00751,0.22211,23.21,0.020479999999999998,0.0,0.0,68.32,68.322,13.5918,2.882352,13.928345,13.705639,3e-06,0.99971,0.5,0.108913,0.22211,OK,1.0659,0.1,0.75,False
S2A_NATURAL_c0070,S2A_NATURAL_12,64,bern50,0.3,100.0,4096,4,stl_14,RQL,13.9431,0.07475,,0.53389,0.00215,0.22211,23.11,0.020479999999999998,0.0,0.0,68.35,68.344,13.9436,1.0,13.408541,13.705639,3e-06,0.99971,0.5,0.108913,0.22211,OK,1.0853,0.1,0.375,False
S2A_NATURAL_c0070,S2A_NATURAL_12,64,bern50,0.3,100.0,4096,4,stl_15,RQL,11.447,0.08254,,0.64859,0.00202,0.22211,23.11,0.020479999999999998,0.0,0.0,68.15,68.145,11.4474,1.086624,13.789597,13.705639,3e-06,0.99971,0.5,0.108913,0.22211,OK,1.0029,0.425,0.625,False
S2A_NATURAL_c0070,S2A_NATURAL_12,64,bern50,0.3,100.0,4096,4,stl_16,RQL,13.3169,0.11369,,0.46112,0.00409,0.22211,23.15,0.020479999999999998,0.0,0.0,68.17,68.173,13.3183,3.07286,13.943065,13.705639,3e-06,0.99971,0.5,0.108913,0.22211,OK,0.9659,0.85,0.725,False
S2A_NATURAL_c0070,S2A_NATURAL_12,64,bern50,0.3,100.0,4096,4,stl_17,RQL,12.5492,0.05309,,0.64353,-0.00072,0.22211,23.06,0.020479999999999998,0.0,0.0,68.93,68.928,12.5492,1.0,13.449788,13.705639,3e-06,0.99971,0.5,0.108913,0.22211,OK,0.9836,0.625,0.35,False
S2A_NATURAL_c0070,S2A_NATURAL_12,64,bern50,0.3,100.0,4096,4,stl_18,RQL,13.9907,0.33107,,0.36324,0.00657,0.22211,23.19,0.020479999999999998,0.0,0.0,68.41,68.413,13.9919,1.0,13.495017,13.705639,3e-06,0.99971,0.5,0.108913,0.22211,OK,1.0047,0.45,0.925,False
