cell_id,shard_id,side,pattern,rho_bar,nu,M,seed,image,arm,PSNR,SSIM,LPIPS,rad_nrmse,flux_dev,lam_tv,mean_counts,optical_time_s,dark_frac,tau_err,runtime_s,select_runtime_s,PSNR_rad,C_hat,S_N2,V0_exact,muprime0_exact,omega_A,c_used,sigma_grad_arm,lambda_tv_arm,audit_status,d_ratio,q_d,q_mean,leak_suspect
S2A_NATURAL_c0100,S2A_NATURAL_17,64,bern50,0.6,10.0,4096,4,stl_00,RQL,12.1711,0.14624,,0.41631,0.03866,0.092223,3.84,0.002048,0.0,0.0,65.88,65.877,12.123,1.0,1.513939,1.559875,0.0,0.999707,0.5,0.045222,0.092223,OK,0.9961,0.575,0.55,False
S2A_NATURAL_c0100,S2A_NATURAL_17,64,bern50,0.6,10.0,4096,4,stl_00,POISSON-LIN,11.5549,0.13838,,0.53674,-0.36014,0.05764,3.84,0.002048,0.0,0.0,7.63,7.626,9.9161,1.0,1.513939,1.559875,0.0,0.999707,0.5,0.028264,0.05764,,,,,
S2A_NATURAL_c0100,S2A_NATURAL_17,64,bern50,0.6,10.0,4096,4,stl_00,SAT-POISSON,12.5433,0.15092,,0.39823,0.03874,0.036025,3.84,0.002048,0.0,0.0,4.73,4.731,12.5086,1.0,1.513939,1.559875,0.0,0.999707,0.5,0.017665,0.036025,,,,,
S2A_NATURAL_c0100,S2A_NATURAL_17,64,bern50,0.6,10.0,4096,4,stl_00,PRECORRECT,4.5114,0.00013,,1.0,-1.0,133316086757794.56,3.84,0.002048,0.0,0.0,1.67,1.667,4.5114,1.0,1.513939,1.559875,0.0,0.999707,0.5,65372365705260.15,133316086757794.56,,,,,
S2A_NATURAL_c0100,S2A_NATURAL_17,64,bern50,0.6,10.0,4096,4,stl_01,RQL,18.0733,0.24863,,0.25829,0.02417,0.092223,3.81,0.002048,0.0,0.0,65.93,65.933,18.038,1.375057,1.56186,1.559875,0.0,0.999707,0.5,0.045222,0.092223,OK,1.057,0.15,0.85,False
S2A_NATURAL_c0100,S2A_NATURAL_17,64,bern50,0.6,10.0,4096,4,stl_01,POISSON-LIN,18.0457,0.25259,,0.43672,-0.36573,0.05764,3.81,0.002048,0.0,0.0,5.33,5.329,13.476,1.375057,1.56186,1.559875,0.0,0.999707,0.5,0.028264,0.05764,,,,,
S2A_NATURAL_c0100,S2A_NATURAL_17,64,bern50,0.6,10.0,4096,4,stl_01,SAT-POISSON,18.0937,0.24874,,0.25766,0.02401,0.036025,3.81,0.002048,0.0,0.0,3.83,3.827,18.0591,1.375057,1.56186,1.559875,0.0,0.999707,0.5,0.017665,0.036025,,,,,
S2A_NATURAL_c0100,S2A_NATURAL_17,64,bern50,0.6,10.0,4096,4,stl_01,PRECORRECT,6.28,0.00011,,1.0,-1.0,133316086757794.56,3.81,0.002048,0.0,0.0,1.67,1.673,6.28,1.375057,1.56186,1.559875,0.0,0.999707,0.5,65372365705260.15,133316086757794.56,,,,,
S2A_NATURAL_c0100,S2A_NATURAL_17,64,bern50,0.6,10.0,4096,4,stl_02,RQL,17.637,0.46398,,0.1507,0.02589,0.092223,3.81,0.002048,0.0,0.0,64.74,64.743,17.4837,62.187044,1.649621,1.559875,0.0,0.999707,0.5,0.045222,0.092223,OK,0.9233,0.9,0.175,False
S2A_NATURAL_c0100,S2A_NATURAL_17,64,bern50,0.6,10.0,4096,4,stl_02,POISSON-LIN,14.9722,0.38364,,0.39869,-0.36506,0.05764,3.81,0.002048,0.0,0.0,5.96,5.957,9.0334,62.187044,1.649621,1.559875,0.0,0.999707,0.5,0.028264,0.05764,,,,,
S2A_NATURAL_c0100,S2A_NATURAL_17,64,bern50,0.6,10.0,4096,4,stl_02,SAT-POISSON,18.0622,0.46881,,0.14333,0.02587,0.036025,3.81,0.002048,0.0,0.0,4.62,4.616,17.9194,62.187044,1.649621,1.559875,0.0,0.999707,0.5,0.017665,0.036025,,,,,
S2A_NATURAL_c0100,S2A_NATURAL_17,64,bern50,0.6,10.0,4096,4,stl_02,PRECORRECT,1.0461,6e-05,,1.0,-1.0,133316086757794.56,3.81,0.002048,0.0,0.0,1.64,1.635,1.0461,62.187044,1.649621,1.559875,0.0,0.999707,0.5,65372365705260.15,133316086757794.56,,,,,
