cell_id,shard_id,side,pattern,rho_bar,nu,M,seed,image,arm,PSNR,SSIM,LPIPS,rad_nrmse,flux_dev,lam_tv,mean_counts,optical_time_s,dark_frac,tau_err,runtime_s,select_runtime_s,PSNR_rad,C_hat,S_N2,V0_exact,muprime0_exact,omega_A,c_used,sigma_grad_arm,lambda_tv_arm,audit_status,d_ratio,q_d,q_mean,leak_suspect
S2A_NATURAL_c0223,S2A_NATURAL_39,64,bern50,2.0,2000.0,4096,2,stl_00,RQL,15.1196,0.21115,,0.29479,0.00102,1.687446,1333.8,0.40959999999999996,0.0,0.0,89.34,89.336,15.1212,1.266324,209.362423,148.271605,1.1e-05,0.999693,0.5,0.827449,1.687446,OK,1.1225,0.025,0.8,False
S2A_NATURAL_c0223,S2A_NATURAL_39,64,bern50,2.0,2000.0,4096,2,stl_01,RQL,18.4025,0.23036,,0.24769,0.00097,1.687446,1333.79,0.40959999999999996,0.0,0.0,89.2,89.198,18.4019,1.199892,206.157562,148.271605,1.1e-05,0.999693,0.5,0.827449,1.687446,OK,1.1156,0.025,0.725,False
S2A_NATURAL_c0223,S2A_NATURAL_39,64,bern50,2.0,2000.0,4096,2,stl_02,RQL,18.2488,0.30056,,0.13807,0.0011,1.687446,1333.84,0.40959999999999996,0.0,0.0,88.76,88.757,18.2442,1.039424,198.416145,148.271605,1.1e-05,0.999693,0.5,0.827449,1.687446,OK,1.0941,0.05,0.225,False
S2A_NATURAL_c0223,S2A_NATURAL_39,64,bern50,2.0,2000.0,4096,2,stl_03,RQL,17.4768,0.27557,,0.24615,0.00089,1.687446,1333.73,0.40959999999999996,0.0,0.0,88.76,88.76,17.4777,1.156957,204.086252,148.271605,1.1e-05,0.999693,0.5,0.827449,1.687446,OK,1.1893,0.025,0.425,False
S2A_NATURAL_c0223,S2A_NATURAL_39,64,bern50,2.0,2000.0,4096,2,stl_04,RQL,16.4459,0.28004,,0.31583,0.00037,1.687446,1333.51,0.40959999999999996,0.0,0.0,89.14,89.138,16.4465,1.316519,211.783946,148.271605,1.1e-05,0.999693,0.5,0.827449,1.687446,OK,1.0909,0.075,0.95,False
S2A_NATURAL_c0223,S2A_NATURAL_39,64,bern50,2.0,2000.0,4096,2,stl_05,RQL,16.9117,0.21804,,0.33542,0.00065,1.687446,1333.68,0.40959999999999996,0.0,0.0,89.2,89.201,16.9128,1.342362,213.030684,148.271605,1.1e-05,0.999693,0.5,0.827449,1.687446,OK,1.0795,0.05,0.675,False
S2A_NATURAL_c0223,S2A_NATURAL_39,64,bern50,2.0,2000.0,4096,2,stl_06,RQL,15.5849,0.24797,,0.32388,0.00085,1.687446,1333.76,0.40959999999999996,0.0,0.0,88.88,88.874,15.5871,1.389354,215.297691,148.271605,1.1e-05,0.999693,0.5,0.827449,1.687446,OK,1.1368,0.025,0.025,False
S2A_NATURAL_c0223,S2A_NATURAL_39,64,bern50,2.0,2000.0,4096,2,stl_07,RQL,17.1203,0.36219,,0.31053,0.0011,1.687446,1333.88,0.40959999999999996,0.0,0.0,89.48,89.479,17.1261,1.287922,210.404341,148.271605,1.1e-05,0.999693,0.5,0.827449,1.687446,OK,1.08,0.05,0.95,False
S2A_NATURAL_c0223,S2A_NATURAL_39,64,bern50,2.0,2000.0,4096,2,stl_08,RQL,16.4088,0.29737,,0.36171,0.00132,1.687446,1333.9,0.40959999999999996,0.0,0.0,88.98,88.979,16.4154,1.843539,237.208767,148.271605,1.1e-05,0.999693,0.5,0.827449,1.687446,OK,1.2,0.025,0.1,False
S2A_NATURAL_c0223,S2A_NATURAL_39,64,bern50,2.0,2000.0,4096,2,stl_09,RQL,18.8824,0.35603,,0.27144,0.00074,1.687446,1333.68,0.40959999999999996,0.0,0.0,88.51,88.505,18.8848,1.256431,208.885123,148.271605,1.1e-05,0.999693,0.5,0.827449,1.687446,OK,1.1601,0.025,0.1,False
S2A_NATURAL_c0223,S2A_NATURAL_39,64,bern50,2.0,2000.0,4096,2,stl_10,RQL,19.7129,0.36943,,0.22423,0.00025,1.687446,1333.51,0.40959999999999996,0.0,0.0,89.08,89.076,19.7129,1.0,195.495283,148.271605,1.1e-05,0.999693,0.5,0.827449,1.687446,OK,1.0511,0.125,0.375,False
S2A_NATURAL_c0223,S2A_NATURAL_39,64,bern50,2.0,2000.0,4096,2,stl_11,RQL,16.3997,0.30874,,0.26459,0.00111,1.687446,1333.88,0.40959999999999996,0.0,0.0,88.61,88.604,16.4006,1.388513,215.257137,148.271605,1.1e-05,0.999693,0.5,0.827449,1.687446,OK,1.1417,0.025,0.125,False
S2A_NATURAL_c0223,S2A_NATURAL_39,64,bern50,2.0,2000.0,4096,2,stl_12,RQL,15.4474,0.12709,,0.31694,0.00034,1.687446,1333.52,0.40959999999999996,0.0,0.0,88.06,88.056,15.4476,1.182421,205.314702,148.271605,1.1e-05,0.999693,0.5,0.827449,1.687446,OK,1.2142,0.025,0.05,False
S2A_NATURAL_c0223,S2A_NATURAL_39,64,bern50,2.0,2000.0,4096,2,stl_13,RQL,15.1453,0.29609,,0.24142,0.00068,1.687446,1333.68,0.40959999999999996,0.0,0.0,88.72,88.719,15.1456,1.171728,204.798825,148.271605,1.1e-05,0.999693,0.5,0.827449,1.687446,OK,1.0971,0.05,0.05,False
S2A_NATURAL_c0223,S2A_NATURAL_39,64,bern50,2.0,2000.0,4096,2,stl_14,RQL,16.6037,0.18967,,0.39297,0.00078,1.687446,1333.67,0.40959999999999996,0.0,0.0,88.31,88.31,16.6055,1.347382,213.272832,148.271605,1.1e-05,0.999693,0.5,0.827449,1.687446,OK,1.1095,0.075,0.525,False
S2A_NATURAL_c0223,S2A_NATURAL_39,64,bern50,2.0,2000.0,4096,2,stl_15,RQL,15.065,0.26043,,0.42752,0.0007,1.687446,1333.66,0.40959999999999996,0.0,0.0,88.56,88.556,15.0678,1.850021,237.521461,148.271605,1.1e-05,0.999693,0.5,0.827449,1.687446,OK,1.1843,0.025,0.025,False
S2A_NATURAL_c0223,S2A_NATURAL_39,64,bern50,2.0,2000.0,4096,2,stl_16,RQL,15.7732,0.19761,,0.34752,0.00084,1.687446,1333.69,0.40959999999999996,0.0,0.0,88.96,88.955,15.775,1.249607,208.555909,148.271605,1.1e-05,0.999693,0.5,0.827449,1.687446,OK,1.052,0.15,0.875,False
S2A_NATURAL_c0223,S2A_NATURAL_39,64,bern50,2.0,2000.0,4096,2,stl_17,RQL,15.4865,0.2401,,0.45883,0.00043,1.687446,1333.55,0.40959999999999996,0.0,0.0,88.58,88.575,15.4876,1.923498,241.066209,148.271605,1.1e-05,0.999693,0.5,0.827449,1.687446,OK,1.1832,0.025,1.0,False
S2A_NATURAL_c0223,S2A_NATURAL_39,64,bern50,2.0,2000.0,4096,2,stl_18,RQL,16.6554,0.34064,,0.26731,6e-05,1.687446,1333.41,0.40959999999999996,0.0,0.0,88.54,88.544,16.6556,1.068374,199.812792,148.271605,1.1e-05,0.999693,0.5,0.827449,1.687446,OK,1.0838,0.05,0.9,False
S2A_NATURAL_c0223,S2A_NATURAL_39,64,bern50,2.0,2000.0,4096,2,stl_19,RQL,15.1262,0.23849,,0.35136,0.00024,1.687446,1333.46,0.40959999999999996,0.0,0.0,87.51,87.514,15.1273,1.542301,222.676281,148.271605,1.1e-05,0.999693,0.5,0.827449,1.687446,OK,1.0992,0.05,0.675,False
S2A_NATURAL_c0223,S2A_NATURAL_39,64,bern50,2.0,2000.0,4096,2,stl_20,RQL,16.5908,0.20136,,0.28191,0.00057,1.687446,1333.62,0.40959999999999996,0.0,0.0,88.28,88.277,16.5919,1.313805,211.653008,148.271605,1.1e-05,0.999693,0.5,0.827449,1.687446,OK,1.1289,0.025,0.8,False
S2A_NATURAL_c0223,S2A_NATURAL_39,64,bern50,2.0,2000.0,4096,2,stl_21,RQL,18.3447,0.2388,,0.22,0.00062,1.687446,1333.65,0.40959999999999996,0.0,0.0,88.68,88.682,18.3445,1.0,195.588247,148.271605,1.1e-05,0.999693,0.5,0.827449,1.687446,OK,1.1118,0.025,0.55,False
S2A_NATURAL_c0223,S2A_NATURAL_39,64,bern50,2.0,2000.0,4096,2,stl_22,RQL,17.2294,0.27625,,0.25482,0.00101,1.687446,1333.78,0.40959999999999996,0.0,0.0,88.39,88.387,17.2312,1.40905,216.247883,148.271605,1.1e-05,0.999693,0.5,0.827449,1.687446,OK,1.1583,0.025,0.5,False
S2A_NATURAL_c0223,S2A_NATURAL_39,64,bern50,2.0,2000.0,4096,2,stl_23,RQL,14.7457,0.24163,,0.30129,0.00087,1.687446,1333.75,0.40959999999999996,0.0,0.0,88.33,88.33,14.7473,1.256702,208.898197,148.271605,1.1e-05,0.999693,0.5,0.827449,1.687446,OK,1.1462,0.025,0.975,False
S2A_NATURAL_c0223,S2A_NATURAL_39,64,bern50,2.0,2000.0,4096,2,usaf_bars,RQL,9.2325,0.22864,,0.64809,-0.00052,1.687446,1333.15,0.40959999999999996,0.0,0.0,88.38,88.381,9.2313,3.533514,318.737589,148.271605,1.1e-05,0.999693,0.5,0.827449,1.687446,OK,1.4664,0.025,0.05,False
S2A_NATURAL_c0223,S2A_NATURAL_39,64,bern50,2.0,2000.0,4096,2,fine_lines,RQL,6.288,0.01827,,0.73301,0.00023,1.687446,1333.49,0.40959999999999996,0.0,0.0,88.62,88.624,6.288,2.226046,255.661912,148.271605,1.1e-05,0.999693,0.5,0.827449,1.687446,OK,1.2698,0.025,0.55,False
S2A_NATURAL_c0223,S2A_NATURAL_39,64,bern50,2.0,2000.0,4096,2,text,RQL,17.25,0.35372,,0.60226,-0.00127,1.687446,1332.8,0.40959999999999996,0.0,0.0,89.69,89.689,17.2441,20.009275,1113.571653,148.271605,1.1e-05,0.999693,0.5,0.827449,1.687446,OK,3.5753,0.025,0.05,False
S2A_NATURAL_c0223,S2A_NATURAL_39,64,bern50,2.0,2000.0,4096,2,sparse_dots,RQL,22.9527,0.57632,,0.76397,-0.02062,1.687446,1323.83,0.40959999999999996,0.0,0.0,81.26,81.255,22.8991,64.0,6718.412213,148.271605,1.1e-05,0.999693,0.5,0.827449,1.687446,OK,17.9987,0.025,0.025,False
S2A_NATURAL_c0223,S2A_NATURAL_39,64,bern50,2.0,2000.0,4096,2,low_contrast,RQL,20.8641,0.27065,,0.09838,0.00111,1.687446,1333.88,0.40959999999999996,0.0,0.0,88.25,88.25,20.8545,1.0,189.918152,148.271605,1.1e-05,0.999693,0.5,0.827449,1.687446,OK,1.104,0.05,0.375,False
S2A_NATURAL_c0223,S2A_NATURAL_39,64,bern50,2.0,2000.0,4096,2,gray_staircase,RQL,16.4421,0.37956,,0.25155,0.00162,1.687446,1334.1,0.40959999999999996,0.0,0.0,88.01,88.011,16.4556,1.508102,221.026415,148.271605,1.1e-05,0.999693,0.5,0.827449,1.687446,OK,1.2167,0.025,0.175,False
S2A_NATURAL_c0224,S2A_NATURAL_39,64,bern50,2.0,2000.0,4096,3,stl_00,RQL,15.3013,0.23041,,0.28868,0.00092,1.689796,1333.66,0.40959999999999996,0.0,0.0,88.31,88.313,15.3031,1.167861,204.611819,148.271605,1.1e-05,0.999684,0.5,0.828602,1.689796,OK,1.0663,0.125,0.075,False
