cell_id,shard_id,side,pattern,rho_bar,nu,M,seed,image,arm,PSNR,SSIM,LPIPS,rad_nrmse,flux_dev,lam_tv,mean_counts,optical_time_s,dark_frac,tau_err,runtime_s,select_runtime_s,PSNR_rad,C_hat,S_N2,V0_exact,muprime0_exact,omega_A,c_used,sigma_grad_arm,lambda_tv_arm,audit_status,d_ratio,q_d,q_mean,leak_suspect
S2A_NATURAL_c0111,S2A_NATURAL_19,64,bern50,0.6,100.0,4096,0,stl_00,RQL,12.6283,0.14049,,0.39284,0.00631,0.283857,37.64,0.020479999999999998,0.0,0.0,70.79,70.775,12.627,4.806532,15.392722,14.743469,2e-06,0.999696,0.5,0.139191,0.283857,OK,1.069,0.075,0.975,False
S2A_NATURAL_c0111,S2A_NATURAL_19,64,bern50,0.6,100.0,4096,0,stl_00,POISSON-LIN,12.6334,0.14908,,0.51762,-0.3725,0.177411,37.64,0.020479999999999998,0.0,0.0,9.92,9.92,10.2312,4.806532,15.392722,14.743469,2e-06,0.999696,0.5,0.086995,0.177411,,,,,
S2A_NATURAL_c0111,S2A_NATURAL_19,64,bern50,0.6,100.0,4096,0,stl_00,SAT-POISSON,12.6561,0.15286,,0.39154,0.00636,0.110882,37.64,0.020479999999999998,0.0,0.0,5.62,5.616,12.6558,4.806532,15.392722,14.743469,2e-06,0.999696,0.5,0.054372,0.110882,,,,,
S2A_NATURAL_c0111,S2A_NATURAL_19,64,bern50,0.6,100.0,4096,0,stl_00,PRECORRECT,2.0121,0.01251,,1.34055,0.00581,1149623577077.935,37.64,0.020479999999999998,0.0,0.0,1.6,1.595,1.9658,4.806532,15.392722,14.743469,2e-06,0.999696,0.5,563725014226.2678,1149623577077.935,,,,,
S2A_NATURAL_c0111,S2A_NATURAL_19,64,bern50,0.6,100.0,4096,0,stl_00,GI,2.0121,0.01251,,,,,37.64,0.020479999999999998,0.0,0.0,0.08,,,,,,,,,,,,,,,
S2A_NATURAL_c0111,S2A_NATURAL_19,64,bern50,0.6,100.0,4096,0,stl_01,RQL,17.8599,0.24099,,0.26379,0.00724,0.283857,37.66,0.020479999999999998,0.0,0.0,70.51,70.511,17.8547,1.0,14.612305,14.743469,2e-06,0.999696,0.5,0.139191,0.283857,OK,0.9417,0.95,0.525,False
S2A_NATURAL_c0111,S2A_NATURAL_19,64,bern50,0.6,100.0,4096,0,stl_01,POISSON-LIN,17.636,0.24339,,0.44578,-0.37213,0.177411,37.66,0.020479999999999998,0.0,0.0,10.42,10.423,13.2975,1.0,14.612305,14.743469,2e-06,0.999696,0.5,0.086995,0.177411,,,,,
S2A_NATURAL_c0111,S2A_NATURAL_19,64,bern50,0.6,100.0,4096,0,stl_01,SAT-POISSON,17.8304,0.24694,,0.2647,0.00724,0.110882,37.66,0.020479999999999998,0.0,0.0,4.98,4.981,17.825,1.0,14.612305,14.743469,2e-06,0.999696,0.5,0.054372,0.110882,,,,,
S2A_NATURAL_c0111,S2A_NATURAL_19,64,bern50,0.6,100.0,4096,0,stl_01,PRECORRECT,3.8372,0.01776,,1.33404,0.00719,1149623577077.935,37.66,0.020479999999999998,0.0,0.0,1.62,1.622,3.7766,1.0,14.612305,14.743469,2e-06,0.999696,0.5,563725014226.2678,1149623577077.935,,,,,
S2A_NATURAL_c0111,S2A_NATURAL_19,64,bern50,0.6,100.0,4096,0,stl_01,GI,3.8372,0.01776,,,,,37.66,0.020479999999999998,0.0,0.0,0.08,,,,,,,,,,,,,,,
S2A_NATURAL_c0111,S2A_NATURAL_19,64,bern50,0.6,100.0,4096,0,stl_02,RQL,17.5424,0.43807,,0.14989,0.00475,0.283857,37.6,0.020479999999999998,0.0,0.0,70.3,70.302,17.5306,3.336979,15.194219,14.743469,2e-06,0.999696,0.5,0.139191,0.283857,OK,1.0226,0.35,0.525,False
S2A_NATURAL_c0111,S2A_NATURAL_19,64,bern50,0.6,100.0,4096,0,stl_02,POISSON-LIN,15.742,0.39525,,0.40085,-0.37313,0.177411,37.6,0.020479999999999998,0.0,0.0,10.42,10.42,8.9864,3.336979,15.194219,14.743469,2e-06,0.999696,0.5,0.086995,0.177411,,,,,
S2A_NATURAL_c0111,S2A_NATURAL_19,64,bern50,0.6,100.0,4096,0,stl_02,SAT-POISSON,17.7986,0.45751,,0.1455,0.00475,0.110882,37.6,0.020479999999999998,0.0,0.0,5.18,5.183,17.7888,3.336979,15.194219,14.743469,2e-06,0.999696,0.5,0.054372,0.110882,,,,,
S2A_NATURAL_c0111,S2A_NATURAL_19,64,bern50,0.6,100.0,4096,0,stl_02,PRECORRECT,-1.5831,2e-05,,1.36044,0.00517,1149623577077.935,37.6,0.020479999999999998,0.0,0.0,1.65,1.644,-1.6275,3.336979,15.194219,14.743469,2e-06,0.999696,0.5,563725014226.2678,1149623577077.935,,,,,
S2A_NATURAL_c0111,S2A_NATURAL_19,64,bern50,0.6,100.0,4096,0,stl_02,GI,-1.5831,2e-05,,,,,37.6,0.020479999999999998,0.0,0.0,0.08,,,,,,,,,,,,,,,
S2A_NATURAL_c0111,S2A_NATURAL_19,64,bern50,0.6,100.0,4096,0,stl_03,RQL,15.6568,0.31731,,0.30352,0.00317,0.283857,37.56,0.020479999999999998,0.0,0.0,70.06,70.056,15.6578,5.922872,15.543514,14.743469,2e-06,0.999696,0.5,0.139191,0.283857,OK,0.9458,0.95,0.6,False
S2A_NATURAL_c0111,S2A_NATURAL_19,64,bern50,0.6,100.0,4096,0,stl_03,POISSON-LIN,16.0693,0.31351,,0.46312,-0.37371,0.177411,37.56,0.020479999999999998,0.0,0.0,10.33,10.333,11.9878,5.922872,15.543514,14.743469,2e-06,0.999696,0.5,0.086995,0.177411,,,,,
S2A_NATURAL_c0111,S2A_NATURAL_19,64,bern50,0.6,100.0,4096,0,stl_03,SAT-POISSON,15.5944,0.3318,,0.30571,0.00312,0.110882,37.56,0.020479999999999998,0.0,0.0,5.16,5.156,15.5956,5.922872,15.543514,14.743469,2e-06,0.999696,0.5,0.054372,0.110882,,,,,
S2A_NATURAL_c0111,S2A_NATURAL_19,64,bern50,0.6,100.0,4096,0,stl_03,PRECORRECT,2.9725,0.01112,,1.31177,0.00339,1149623577077.935,37.56,0.020479999999999998,0.0,0.0,1.59,1.591,2.9446,5.922872,15.543514,14.743469,2e-06,0.999696,0.5,563725014226.2678,1149623577077.935,,,,,
S2A_NATURAL_c0111,S2A_NATURAL_19,64,bern50,0.6,100.0,4096,0,stl_03,GI,2.9725,0.01112,,,,,37.56,0.020479999999999998,0.0,0.0,0.08,,,,,,,,,,,,,,,
S2A_NATURAL_c0111,S2A_NATURAL_19,64,bern50,0.6,100.0,4096,0,stl_04,RQL,14.0873,0.11319,,0.41446,0.00688,0.283857,37.65,0.020479999999999998,0.0,0.0,69.67,69.674,14.086,1.0,14.7401,14.743469,2e-06,0.999696,0.5,0.139191,0.283857,OK,0.9643,0.85,0.25,False
S2A_NATURAL_c0111,S2A_NATURAL_19,64,bern50,0.6,100.0,4096,0,stl_04,POISSON-LIN,14.0123,0.12085,,0.53536,-0.37229,0.177411,37.65,0.020479999999999998,0.0,0.0,11.08,11.083,11.8626,1.0,14.7401,14.743469,2e-06,0.999696,0.5,0.086995,0.177411,,,,,
S2A_NATURAL_c0111,S2A_NATURAL_19,64,bern50,0.6,100.0,4096,0,stl_04,SAT-POISSON,13.9472,0.1015,,0.4212,0.00687,0.110882,37.65,0.020479999999999998,0.0,0.0,5.24,5.241,13.9458,1.0,14.7401,14.743469,2e-06,0.999696,0.5,0.054372,0.110882,,,,,
S2A_NATURAL_c0111,S2A_NATURAL_19,64,bern50,0.6,100.0,4096,0,stl_04,PRECORRECT,4.1747,0.02211,,1.30538,0.00677,1149623577077.935,37.65,0.020479999999999998,0.0,0.0,1.58,1.583,4.1208,1.0,14.7401,14.743469,2e-06,0.999696,0.5,563725014226.2678,1149623577077.935,,,,,
S2A_NATURAL_c0111,S2A_NATURAL_19,64,bern50,0.6,100.0,4096,0,stl_04,GI,4.1747,0.02211,,,,,37.65,0.020479999999999998,0.0,0.0,0.08,,,,,,,,,,,,,,,
S2A_NATURAL_c0111,S2A_NATURAL_19,64,bern50,0.6,100.0,4096,0,stl_05,RQL,14.4867,0.1037,,0.44349,0.00169,0.283857,37.53,0.020479999999999998,0.0,0.0,70.25,70.246,14.487,1.0,14.844494,14.743469,2e-06,0.999696,0.5,0.139191,0.283857,OK,1.0758,0.05,0.6,False
S2A_NATURAL_c0111,S2A_NATURAL_19,64,bern50,0.6,100.0,4096,0,stl_05,POISSON-LIN,14.446,0.10532,,0.55833,-0.37433,0.177411,37.53,0.020479999999999998,0.0,0.0,10.53,10.526,12.4868,1.0,14.844494,14.743469,2e-06,0.999696,0.5,0.086995,0.177411,,,,,
S2A_NATURAL_c0111,S2A_NATURAL_19,64,bern50,0.6,100.0,4096,0,stl_05,SAT-POISSON,14.352,0.09904,,0.45043,0.00163,0.110882,37.53,0.020479999999999998,0.0,0.0,4.92,4.921,14.3521,1.0,14.844494,14.743469,2e-06,0.999696,0.5,0.054372,0.110882,,,,,
S2A_NATURAL_c0111,S2A_NATURAL_19,64,bern50,0.6,100.0,4096,0,stl_05,PRECORRECT,5.4225,0.02179,,1.26116,0.00172,1149623577077.935,37.53,0.020479999999999998,0.0,0.0,1.6,1.602,5.4092,1.0,14.844494,14.743469,2e-06,0.999696,0.5,563725014226.2678,1149623577077.935,,,,,
S2A_NATURAL_c0111,S2A_NATURAL_19,64,bern50,0.6,100.0,4096,0,stl_05,GI,5.4225,0.02179,,,,,37.53,0.020479999999999998,0.0,0.0,0.08,,,,,,,,,,,,,,,
S2A_NATURAL_c0111,S2A_NATURAL_19,64,bern50,0.6,100.0,4096,0,stl_06,RQL,12.5645,0.11395,,0.45867,0.00881,0.283857,37.7,0.020479999999999998,0.0,0.0,70.68,70.683,12.5647,1.0,14.432988,14.743469,2e-06,0.999696,0.5,0.139191,0.283857,OK,1.0435,0.2,1.0,False
S2A_NATURAL_c0111,S2A_NATURAL_19,64,bern50,0.6,100.0,4096,0,stl_06,POISSON-LIN,12.89,0.11089,,0.5568,-0.37153,0.177411,37.7,0.020479999999999998,0.0,0.0,10.38,10.38,10.8808,1.0,14.432988,14.743469,2e-06,0.999696,0.5,0.086995,0.177411,,,,,
S2A_NATURAL_c0111,S2A_NATURAL_19,64,bern50,0.6,100.0,4096,0,stl_06,SAT-POISSON,12.4416,0.1126,,0.46526,0.00882,0.110882,37.7,0.020479999999999998,0.0,0.0,5.31,5.308,12.4409,1.0,14.432988,14.743469,2e-06,0.999696,0.5,0.054372,0.110882,,,,,
S2A_NATURAL_c0111,S2A_NATURAL_19,64,bern50,0.6,100.0,4096,0,stl_06,PRECORRECT,3.5676,0.00572,,1.30275,0.00918,1149623577077.935,37.7,0.020479999999999998,0.0,0.0,1.62,1.616,3.4975,1.0,14.432988,14.743469,2e-06,0.999696,0.5,563725014226.2678,1149623577077.935,,,,,
S2A_NATURAL_c0111,S2A_NATURAL_19,64,bern50,0.6,100.0,4096,0,stl_06,GI,3.5676,0.00572,,,,,37.7,0.020479999999999998,0.0,0.0,0.08,,,,,,,,,,,,,,,
S2A_NATURAL_c0111,S2A_NATURAL_19,64,bern50,0.6,100.0,4096,0,stl_07,RQL,12.7148,0.24195,,0.51588,0.00438,0.283857,37.59,0.020479999999999998,0.0,0.0,70.46,70.459,12.7172,1.075645,14.888764,14.743469,2e-06,0.999696,0.5,0.139191,0.283857,OK,1.0425,0.175,0.825,False
S2A_NATURAL_c0111,S2A_NATURAL_19,64,bern50,0.6,100.0,4096,0,stl_07,POISSON-LIN,13.1536,0.24676,,0.59931,-0.37326,0.177411,37.59,0.020479999999999998,0.0,0.0,10.23,10.231,11.4151,1.075645,14.888764,14.743469,2e-06,0.999696,0.5,0.086995,0.177411,,,,,
S2A_NATURAL_c0111,S2A_NATURAL_19,64,bern50,0.6,100.0,4096,0,stl_07,SAT-POISSON,12.7466,0.24314,,0.51398,0.0044,0.110882,37.59,0.020479999999999998,0.0,0.0,4.79,4.794,12.7491,1.075645,14.888764,14.743469,2e-06,0.999696,0.5,0.054372,0.110882,,,,,
S2A_NATURAL_c0111,S2A_NATURAL_19,64,bern50,0.6,100.0,4096,0,stl_07,PRECORRECT,4.8528,0.00904,,1.27966,0.00369,1149623577077.935,37.59,0.020479999999999998,0.0,0.0,1.6,1.595,4.8261,1.075645,14.888764,14.743469,2e-06,0.999696,0.5,563725014226.2678,1149623577077.935,,,,,
S2A_NATURAL_c0111,S2A_NATURAL_19,64,bern50,0.6,100.0,4096,0,stl_07,GI,4.8528,0.00904,,,,,37.59,0.020479999999999998,0.0,0.0,0.08,,,,,,,,,,,,,,,
S2A_NATURAL_c0111,S2A_NATURAL_19,64,bern50,0.6,100.0,4096,0,stl_08,RQL,12.6244,0.1458,,0.55918,0.00584,0.283857,37.63,0.020479999999999998,0.0,0.0,70.32,70.315,12.6316,1.0,14.731846,14.743469,2e-06,0.999696,0.5,0.139191,0.283857,OK,1.0302,0.275,0.025,False
S2A_NATURAL_c0111,S2A_NATURAL_19,64,bern50,0.6,100.0,4096,0,stl_08,POISSON-LIN,13.5121,0.15793,,0.62228,-0.37273,0.177411,37.63,0.020479999999999998,0.0,0.0,10.79,10.794,11.7028,1.0,14.731846,14.743469,2e-06,0.999696,0.5,0.086995,0.177411,,,,,
S2A_NATURAL_c0111,S2A_NATURAL_19,64,bern50,0.6,100.0,4096,0,stl_08,SAT-POISSON,12.6877,0.14786,,0.5551,0.00582,0.110882,37.63,0.020479999999999998,0.0,0.0,4.95,4.944,12.6951,1.0,14.731846,14.743469,2e-06,0.999696,0.5,0.054372,0.110882,,,,,
S2A_NATURAL_c0111,S2A_NATURAL_19,64,bern50,0.6,100.0,4096,0,stl_08,PRECORRECT,6.0724,0.01147,,1.19502,0.00581,1149623577077.935,37.63,0.020479999999999998,0.0,0.0,1.59,1.591,6.035,1.0,14.731846,14.743469,2e-06,0.999696,0.5,563725014226.2678,1149623577077.935,,,,,
S2A_NATURAL_c0111,S2A_NATURAL_19,64,bern50,0.6,100.0,4096,0,stl_08,GI,6.0724,0.01147,,,,,37.63,0.020479999999999998,0.0,0.0,0.08,,,,,,,,,,,,,,,
S2A_NATURAL_c0111,S2A_NATURAL_19,64,bern50,0.6,100.0,4096,0,stl_09,RQL,15.1536,0.25558,,0.41708,0.00193,0.283857,37.54,0.020479999999999998,0.0,0.0,70.61,70.604,15.1538,1.0,14.60985,14.743469,2e-06,0.999696,0.5,0.139191,0.283857,OK,1.0026,0.525,0.45,False
S2A_NATURAL_c0111,S2A_NATURAL_19,64,bern50,0.6,100.0,4096,0,stl_09,POISSON-LIN,15.48,0.25413,,0.53159,-0.37419,0.177411,37.54,0.020479999999999998,0.0,0.0,10.34,10.339,13.0467,1.0,14.60985,14.743469,2e-06,0.999696,0.5,0.086995,0.177411,,,,,
S2A_NATURAL_c0111,S2A_NATURAL_19,64,bern50,0.6,100.0,4096,0,stl_09,SAT-POISSON,14.9941,0.25897,,0.42483,0.00196,0.110882,37.54,0.020479999999999998,0.0,0.0,5.26,5.256,14.994,1.0,14.60985,14.743469,2e-06,0.999696,0.5,0.054372,0.110882,,,,,
