cell_id,shard_id,side,pattern,rho_bar,nu,M,seed,image,arm,PSNR,SSIM,LPIPS,rad_nrmse,flux_dev,lam_tv,mean_counts,optical_time_s,dark_frac,tau_err,runtime_s,select_runtime_s,PSNR_rad,C_hat,S_N2,V0_exact,muprime0_exact,omega_A,c_used,sigma_grad_arm,lambda_tv_arm,audit_status,d_ratio,q_d,q_mean,leak_suspect
S2A_NATURAL_c0199,S2A_NATURAL_35,64,bern50,2.0,50.0,4096,3,stl_00,RQL,12.8227,0.15353,,0.38432,0.01726,0.271484,33.52,0.010239999999999999,0.0,0.0,67.45,67.442,12.8175,1.0,3.818954,3.82716,0.0,0.999695,0.5,0.133124,0.271484,OK,1.0374,0.2,0.325,False
S2A_NATURAL_c0199,S2A_NATURAL_35,64,bern50,2.0,50.0,4096,3,stl_01,RQL,17.5,0.23975,,0.27656,0.02355,0.271484,33.59,0.010239999999999999,0.0,0.0,66.95,66.948,17.4443,2.336541,3.899454,3.82716,0.0,0.999695,0.5,0.133124,0.271484,OK,0.9552,0.85,0.25,False
S2A_NATURAL_c0199,S2A_NATURAL_35,64,bern50,2.0,50.0,4096,3,stl_02,RQL,16.194,0.39552,,0.17789,0.02373,0.271484,33.59,0.010239999999999999,0.0,0.0,67.02,67.015,16.0432,4.759263,3.974414,3.82716,0.0,0.999695,0.5,0.133124,0.271484,OK,0.9472,0.875,0.25,False
S2A_NATURAL_c0199,S2A_NATURAL_35,64,bern50,2.0,50.0,4096,3,stl_03,RQL,15.8767,0.31409,,0.29631,0.02468,0.271484,33.6,0.010239999999999999,0.0,0.0,66.86,66.856,15.8668,1.757502,3.881538,3.82716,0.0,0.999695,0.5,0.133124,0.271484,OK,1.0139,0.4,0.25,False
S2A_NATURAL_c0199,S2A_NATURAL_35,64,bern50,2.0,50.0,4096,3,stl_04,RQL,14.2571,0.10995,,0.40677,0.02238,0.271484,33.58,0.010239999999999999,0.0,0.0,67.52,67.515,14.2487,1.0,3.769461,3.82716,0.0,0.999695,0.5,0.133124,0.271484,OK,0.9812,0.725,0.65,False
S2A_NATURAL_c0199,S2A_NATURAL_35,64,bern50,2.0,50.0,4096,3,stl_05,RQL,14.2517,0.09872,,0.45609,0.02121,0.271484,33.56,0.010239999999999999,0.0,0.0,66.16,66.155,14.2435,1.369159,3.869523,3.82716,0.0,0.999695,0.5,0.133124,0.271484,OK,0.9998,0.575,0.4,False
S2A_NATURAL_c0199,S2A_NATURAL_35,64,bern50,2.0,50.0,4096,3,stl_06,RQL,12.7631,0.11368,,0.44837,0.02009,0.271484,33.55,0.010239999999999999,0.0,0.0,67.24,67.239,12.7621,1.0,3.778232,3.82716,0.0,0.999695,0.5,0.133124,0.271484,OK,1.0561,0.15,0.925,False
S2A_NATURAL_c0199,S2A_NATURAL_35,64,bern50,2.0,50.0,4096,3,stl_07,RQL,14.1135,0.25956,,0.43755,0.02103,0.271484,33.56,0.010239999999999999,0.0,0.0,66.83,66.825,14.1475,1.695501,3.87962,3.82716,0.0,0.999695,0.5,0.133124,0.271484,OK,0.9081,1.0,0.6,False
S2A_NATURAL_c0199,S2A_NATURAL_35,64,bern50,2.0,50.0,4096,3,stl_08,RQL,13.1004,0.17195,,0.52833,0.01572,0.271484,33.5,0.010239999999999999,0.0,0.0,66.74,66.735,13.1245,3.459541,3.9342,3.82716,0.0,0.999695,0.5,0.133124,0.271484,OK,0.9616,0.85,0.45,False
S2A_NATURAL_c0199,S2A_NATURAL_35,64,bern50,2.0,50.0,4096,3,stl_09,RQL,15.8758,0.25249,,0.38368,0.01828,0.271484,33.53,0.010239999999999999,0.0,0.0,66.89,66.888,15.8789,1.0,3.670694,3.82716,0.0,0.999695,0.5,0.133124,0.271484,OK,0.9176,0.975,0.25,False
