cell_id,shard_id,side,pattern,rho_bar,nu,M,seed,image,arm,PSNR,SSIM,LPIPS,rad_nrmse,flux_dev,lam_tv,mean_counts,optical_time_s,dark_frac,tau_err,runtime_s,select_runtime_s,PSNR_rad,C_hat,S_N2,V0_exact,muprime0_exact,omega_A,c_used,sigma_grad_arm,lambda_tv_arm,audit_status,d_ratio,q_d,q_mean,leak_suspect
S2A_NATURAL_c0034,S2A_NATURAL_06,64,bern50,0.05,500.0,4096,3,stl_00,RQL,12.6169,0.1557,,0.39332,0.00452,0.225731,23.91,0.10239999999999999,0.0,0.0,69.39,69.38,12.6166,1.0,21.410224,21.59906,2.3e-05,0.999691,0.5,0.110688,0.225731,OK,0.976,0.675,0.4,False
S2A_NATURAL_c0034,S2A_NATURAL_06,64,bern50,0.05,500.0,4096,3,stl_00,POISSON-LIN,12.5924,0.15413,,0.39648,-0.04353,0.214982,23.91,0.10239999999999999,0.0,0.0,5.1,5.098,12.5471,1.0,21.410224,21.59906,2.3e-05,0.999691,0.5,0.105418,0.214982,,,,,
S2A_NATURAL_c0034,S2A_NATURAL_06,64,bern50,0.05,500.0,4096,3,stl_00,SAT-POISSON,12.6001,0.15427,,0.39408,0.00451,0.204745,23.91,0.10239999999999999,0.0,0.0,5.31,5.307,12.5998,1.0,21.410224,21.59906,2.3e-05,0.999691,0.5,0.100398,0.204745,,,,,
S2A_NATURAL_c0034,S2A_NATURAL_06,64,bern50,0.05,500.0,4096,3,stl_00,PRECORRECT,4.5114,0.00013,,1.0,-1.0,1.234188244018958e+16,23.91,0.10239999999999999,0.0,0.0,1.62,1.622,4.5114,1.0,21.410224,21.59906,2.3e-05,0.999691,0.5,6051918204268996.0,1.234188244018958e+16,,,,,
S2A_NATURAL_c0034,S2A_NATURAL_06,64,bern50,0.05,500.0,4096,3,stl_00,GI,2.2716,0.00545,,,,,23.91,0.10239999999999999,0.0,0.0,0.08,,,,,,,,,,,,,,,
S2A_NATURAL_c0034,S2A_NATURAL_06,64,bern50,0.05,500.0,4096,3,stl_01,RQL,17.7127,0.24946,,0.26813,-0.00088,0.225731,23.79,0.10239999999999999,0.0,0.0,68.55,68.548,17.7131,1.0,21.507206,21.59906,2.3e-05,0.999691,0.5,0.110688,0.225731,OK,1.0383,0.2,1.0,False
S2A_NATURAL_c0034,S2A_NATURAL_06,64,bern50,0.05,500.0,4096,3,stl_01,POISSON-LIN,18.0442,0.2486,,0.26229,-0.04845,0.214982,23.79,0.10239999999999999,0.0,0.0,6.53,6.53,17.9044,1.0,21.507206,21.59906,2.3e-05,0.999691,0.5,0.105418,0.214982,,,,,
S2A_NATURAL_c0034,S2A_NATURAL_06,64,bern50,0.05,500.0,4096,3,stl_01,SAT-POISSON,18.005,0.24832,,0.25927,-0.0009,0.204745,23.79,0.10239999999999999,0.0,0.0,6.7,6.696,18.005,1.0,21.507206,21.59906,2.3e-05,0.999691,0.5,0.100398,0.204745,,,,,
S2A_NATURAL_c0034,S2A_NATURAL_06,64,bern50,0.05,500.0,4096,3,stl_01,PRECORRECT,6.28,0.00011,,1.0,-1.0,1.234188244018958e+16,23.79,0.10239999999999999,0.0,0.0,1.75,1.745,6.28,1.0,21.507206,21.59906,2.3e-05,0.999691,0.5,6051918204268996.0,1.234188244018958e+16,,,,,
S2A_NATURAL_c0034,S2A_NATURAL_06,64,bern50,0.05,500.0,4096,3,stl_01,GI,3.5509,0.00787,,,,,23.79,0.10239999999999999,0.0,0.0,0.08,,,,,,,,,,,,,,,
S2A_NATURAL_c0034,S2A_NATURAL_06,64,bern50,0.05,500.0,4096,3,stl_02,RQL,18.3432,0.46746,,0.1365,-0.00086,0.225731,23.79,0.10239999999999999,0.0,0.0,68.87,68.869,18.3432,1.0,21.643008,21.59906,2.3e-05,0.999691,0.5,0.110688,0.225731,OK,0.8885,1.0,0.425,False
S2A_NATURAL_c0034,S2A_NATURAL_06,64,bern50,0.05,500.0,4096,3,stl_02,POISSON-LIN,18.1302,0.46871,,0.14779,-0.0484,0.214982,23.79,0.10239999999999999,0.0,0.0,5.77,5.768,17.6532,1.0,21.643008,21.59906,2.3e-05,0.999691,0.5,0.105418,0.214982,,,,,
