cell_id,shard_id,side,pattern,rho_bar,nu,M,seed,image,arm,PSNR,SSIM,LPIPS,rad_nrmse,flux_dev,lam_tv,mean_counts,optical_time_s,dark_frac,tau_err,runtime_s,select_runtime_s,PSNR_rad,C_hat,S_N2,V0_exact,muprime0_exact,omega_A,c_used,sigma_grad_arm,lambda_tv_arm,audit_status,d_ratio,q_d,q_mean,leak_suspect
S2A_NATURAL_c0211,S2A_NATURAL_37,64,bern50,2.0,500.0,4096,0,stl_00,RQL,13.9235,0.16185,,0.33832,0.00133,0.844972,333.44,0.10239999999999999,0.0,0.0,76.3,76.296,13.9248,1.009539,40.210518,37.160494,3e-06,0.999695,0.5,0.414337,0.844972,OK,1.0043,0.45,0.525,False
S2A_NATURAL_c0211,S2A_NATURAL_37,64,bern50,2.0,500.0,4096,0,stl_01,RQL,18.0249,0.22998,,0.25871,0.00308,0.844972,333.61,0.10239999999999999,0.0,0.0,76.36,76.362,18.0236,1.0,39.716522,37.160494,3e-06,0.999695,0.5,0.414337,0.844972,OK,0.9999,0.475,0.95,False
S2A_NATURAL_c0211,S2A_NATURAL_37,64,bern50,2.0,500.0,4096,0,stl_02,RQL,17.8251,0.40507,,0.1449,0.0003,0.844972,333.31,0.10239999999999999,0.0,0.0,76.78,76.779,17.8247,1.159071,40.662282,37.160494,3e-06,0.999695,0.5,0.414337,0.844972,OK,0.9101,1.0,0.25,False
S2A_NATURAL_c0211,S2A_NATURAL_37,64,bern50,2.0,500.0,4096,0,stl_03,RQL,17.0012,0.31382,,0.25994,0.00225,0.844972,333.52,0.10239999999999999,0.0,0.0,76.71,76.711,17.0044,1.742587,42.425203,37.160494,3e-06,0.999695,0.5,0.414337,0.844972,OK,0.9092,0.975,0.9,False
S2A_NATURAL_c0211,S2A_NATURAL_37,64,bern50,2.0,500.0,4096,0,stl_04,RQL,14.865,0.15397,,0.37882,0.00324,0.844972,333.63,0.10239999999999999,0.0,0.0,76.69,76.691,14.8669,1.0,39.86959,37.160494,3e-06,0.999695,0.5,0.414337,0.844972,OK,1.0376,0.275,0.325,False
S2A_NATURAL_c0211,S2A_NATURAL_37,64,bern50,2.0,500.0,4096,0,stl_05,RQL,15.425,0.12751,,0.39801,0.00189,0.844972,333.49,0.10239999999999999,0.0,0.0,76.88,76.884,15.4268,1.165125,40.680575,37.160494,3e-06,0.999695,0.5,0.414337,0.844972,OK,0.9722,0.725,0.425,False
S2A_NATURAL_c0211,S2A_NATURAL_37,64,bern50,2.0,500.0,4096,0,stl_06,RQL,13.8955,0.16072,,0.39343,0.00156,0.844972,333.45,0.10239999999999999,0.0,0.0,76.01,76.014,13.8974,1.572903,41.912553,37.160494,3e-06,0.999695,0.5,0.414337,0.844972,OK,0.9906,0.6,0.825,False
S2A_NATURAL_c0211,S2A_NATURAL_37,64,bern50,2.0,500.0,4096,0,stl_07,RQL,15.5699,0.294,,0.37131,0.00099,0.844972,333.39,0.10239999999999999,0.0,0.0,76.36,76.356,15.5734,1.645416,42.131632,37.160494,3e-06,0.999695,0.5,0.414337,0.844972,OK,0.9517,0.85,0.625,False
S2A_NATURAL_c0211,S2A_NATURAL_37,64,bern50,2.0,500.0,4096,0,stl_08,RQL,14.2926,0.20816,,0.46159,0.00161,0.844972,333.46,0.10239999999999999,0.0,0.0,76.23,76.227,14.2974,1.794541,42.582167,37.160494,3e-06,0.999695,0.5,0.414337,0.844972,OK,1.0341,0.275,0.85,False
S2A_NATURAL_c0211,S2A_NATURAL_37,64,bern50,2.0,500.0,4096,0,stl_09,RQL,16.4833,0.28623,,0.35781,0.00153,0.844972,333.44,0.10239999999999999,0.0,0.0,76.65,76.645,16.4853,1.067089,40.384386,37.160494,3e-06,0.999695,0.5,0.414337,0.844972,OK,1.0503,0.1,0.4,False
S2A_NATURAL_c0211,S2A_NATURAL_37,64,bern50,2.0,500.0,4096,0,stl_10,RQL,18.46,0.36936,,0.25907,0.00197,0.844972,333.5,0.10239999999999999,0.0,0.0,76.24,76.241,18.4587,1.38754,41.352536,37.160494,3e-06,0.999695,0.5,0.414337,0.844972,OK,0.9737,0.675,0.975,False
S2A_NATURAL_c0211,S2A_NATURAL_37,64,bern50,2.0,500.0,4096,0,stl_11,RQL,14.9165,0.32612,,0.31392,0.00218,0.844972,333.52,0.10239999999999999,0.0,0.0,76.55,76.553,14.9157,1.412411,41.427676,37.160494,3e-06,0.999695,0.5,0.414337,0.844972,OK,0.9981,0.525,0.65,False
S2A_NATURAL_c0211,S2A_NATURAL_37,64,bern50,2.0,500.0,4096,0,stl_12,RQL,14.7755,0.09438,,0.34243,0.0019,0.844972,333.49,0.10239999999999999,0.0,0.0,76.27,76.265,14.7757,1.403739,41.401475,37.160494,3e-06,0.999695,0.5,0.414337,0.844972,OK,0.9735,0.7,0.975,False
S2A_NATURAL_c0211,S2A_NATURAL_37,64,bern50,2.0,500.0,4096,0,stl_13,RQL,14.31,0.42009,,0.2658,0.0015,0.844972,333.45,0.10239999999999999,0.0,0.0,76.24,76.24,14.3099,1.195007,40.770852,37.160494,3e-06,0.999695,0.5,0.414337,0.844972,OK,0.9047,1.0,1.0,False
