cell_id,shard_id,side,pattern,rho_bar,nu,M,seed,image,arm,PSNR,SSIM,LPIPS,rad_nrmse,flux_dev,lam_tv,mean_counts,optical_time_s,dark_frac,tau_err,runtime_s,select_runtime_s,PSNR_rad,C_hat,S_N2,V0_exact,muprime0_exact,omega_A,c_used,sigma_grad_arm,lambda_tv_arm,audit_status,d_ratio,q_d,q_mean,leak_suspect
S2A_NATURAL_c0126,S2A_NATURAL_22,64,bern50,0.6,1000.0,4096,0,stl_00,RQL,14.0148,0.17791,,0.33485,-0.00025,0.895029,374.86,0.20479999999999998,0.0,0.0,76.14,76.137,14.0145,1.0,157.572292,146.579407,2e-05,0.999699,0.5,0.438883,0.895029,OK,0.9715,0.775,0.175,False
S2A_NATURAL_c0126,S2A_NATURAL_22,64,bern50,0.6,1000.0,4096,0,stl_00,POISSON-LIN,14.5189,0.18504,,0.4841,-0.37509,0.559393,374.86,0.20479999999999998,0.0,0.0,10.6,10.603,10.8127,1.0,157.572292,146.579407,2e-05,0.999699,0.5,0.274302,0.559393,,,,,
S2A_NATURAL_c0126,S2A_NATURAL_22,64,bern50,0.6,1000.0,4096,0,stl_00,SAT-POISSON,13.8911,0.17987,,0.33965,-0.00026,0.349621,374.86,0.20479999999999998,0.0,0.0,5.38,5.383,13.8908,1.0,157.572292,146.579407,2e-05,0.999699,0.5,0.171439,0.349621,,,,,
S2A_NATURAL_c0126,S2A_NATURAL_22,64,bern50,0.6,1000.0,4096,0,stl_00,PRECORRECT,3.3095,0.03659,,1.14788,-0.00049,345469569092.69196,374.86,0.20479999999999998,0.0,0.0,1.59,1.591,3.3135,1.0,157.572292,146.579407,2e-05,0.999699,0.5,169403134760.44687,345469569092.69196,,,,,
S2A_NATURAL_c0126,S2A_NATURAL_22,64,bern50,0.6,1000.0,4096,0,stl_01,RQL,17.9326,0.23848,,0.26143,-0.00047,0.895029,374.79,0.20479999999999998,0.0,0.0,75.64,75.642,17.9328,1.0,159.964205,146.579407,2e-05,0.999699,0.5,0.438883,0.895029,OK,1.0034,0.45,0.75,False
S2A_NATURAL_c0126,S2A_NATURAL_22,64,bern50,0.6,1000.0,4096,0,stl_01,POISSON-LIN,17.7061,0.2038,,0.4463,-0.37513,0.559393,374.79,0.20479999999999998,0.0,0.0,10.58,10.577,13.2874,1.0,159.964205,146.579407,2e-05,0.999699,0.5,0.274302,0.559393,,,,,
S2A_NATURAL_c0126,S2A_NATURAL_22,64,bern50,0.6,1000.0,4096,0,stl_01,SAT-POISSON,17.9596,0.24268,,0.26062,-0.00048,0.349621,374.79,0.20479999999999998,0.0,0.0,5.32,5.323,17.9598,1.0,159.964205,146.579407,2e-05,0.999699,0.5,0.171439,0.349621,,,,,
S2A_NATURAL_c0126,S2A_NATURAL_22,64,bern50,0.6,1000.0,4096,0,stl_01,PRECORRECT,4.7104,0.0245,,1.1976,-0.00039,345469569092.69196,374.79,0.20479999999999998,0.0,0.0,1.59,1.588,4.7137,1.0,159.964205,146.579407,2e-05,0.999699,0.5,169403134760.44687,345469569092.69196,,,,,
S2A_NATURAL_c0126,S2A_NATURAL_22,64,bern50,0.6,1000.0,4096,0,stl_02,RQL,17.622,0.34464,,0.14832,-5e-05,0.895029,374.89,0.20479999999999998,0.0,0.0,75.19,75.189,17.6221,1.0,155.710955,146.579407,2e-05,0.999699,0.5,0.438883,0.895029,OK,0.974,0.7,0.675,False
S2A_NATURAL_c0126,S2A_NATURAL_22,64,bern50,0.6,1000.0,4096,0,stl_02,POISSON-LIN,17.9482,0.36856,,0.3951,-0.37498,0.559393,374.89,0.20479999999999998,0.0,0.0,11.28,11.279,9.1119,1.0,155.710955,146.579407,2e-05,0.999699,0.5,0.274302,0.559393,,,,,
S2A_NATURAL_c0126,S2A_NATURAL_22,64,bern50,0.6,1000.0,4096,0,stl_02,SAT-POISSON,17.7816,0.37953,,0.14562,-4e-05,0.349621,374.89,0.20479999999999998,0.0,0.0,5.17,5.165,17.7816,1.0,155.710955,146.579407,2e-05,0.999699,0.5,0.171439,0.349621,,,,,
