cell_id,shard_id,side,pattern,rho_bar,nu,M,seed,image,arm,PSNR,SSIM,LPIPS,rad_nrmse,flux_dev,lam_tv,mean_counts,optical_time_s,dark_frac,tau_err,runtime_s,select_runtime_s,PSNR_rad,C_hat,S_N2,V0_exact,muprime0_exact,omega_A,c_used,sigma_grad_arm,lambda_tv_arm,audit_status,d_ratio,q_d,q_mean,leak_suspect
S2A_NATURAL_c0076,S2A_NATURAL_13,64,bern50,0.3,500.0,4096,0,stl_00,RQL,12.7135,0.14728,,0.38895,0.00277,0.496496,115.6,0.10239999999999999,0.0,0.0,71.96,71.949,12.7135,1.0,68.986866,68.325575,1.5e-05,0.999694,0.5,0.24346,0.496496,OK,0.9722,0.8,0.4,False
S2A_NATURAL_c0076,S2A_NATURAL_13,64,bern50,0.3,500.0,4096,0,stl_01,RQL,17.6983,0.24216,,0.26859,-2e-05,0.496496,115.35,0.10239999999999999,0.0,0.0,71.87,71.872,17.6983,1.790336,71.77107,68.325575,1.5e-05,0.999694,0.5,0.24346,0.496496,OK,1.0499,0.225,0.55,False
S2A_NATURAL_c0076,S2A_NATURAL_13,64,bern50,0.3,500.0,4096,0,stl_02,RQL,17.8922,0.41636,,0.14379,0.00068,0.496496,115.41,0.10239999999999999,0.0,0.0,71.86,71.862,17.8915,1.301507,70.830321,68.325575,1.5e-05,0.999694,0.5,0.24346,0.496496,OK,0.9141,0.975,0.65,False
S2A_NATURAL_c0076,S2A_NATURAL_13,64,bern50,0.3,500.0,4096,0,stl_03,RQL,15.8555,0.336,,0.29669,0.00038,0.496496,115.38,0.10239999999999999,0.0,0.0,71.42,71.421,15.8558,1.653169,71.507094,68.325575,1.5e-05,0.999694,0.5,0.24346,0.496496,OK,0.973,0.8,0.975,False
S2A_NATURAL_c0076,S2A_NATURAL_13,64,bern50,0.3,500.0,4096,0,stl_04,RQL,14.3887,0.12278,,0.40028,-0.00145,0.496496,115.22,0.10239999999999999,0.0,0.0,71.66,71.659,14.3882,1.0,69.704283,68.325575,1.5e-05,0.999694,0.5,0.24346,0.496496,OK,0.9905,0.6,0.35,False
S2A_NATURAL_c0076,S2A_NATURAL_13,64,bern50,0.3,500.0,4096,0,stl_05,RQL,14.5861,0.10613,,0.43844,0.00282,0.496496,115.6,0.10239999999999999,0.0,0.0,71.61,71.605,14.5864,1.0,69.426532,68.325575,1.5e-05,0.999694,0.5,0.24346,0.496496,OK,0.9727,0.725,0.9,False
S2A_NATURAL_c0076,S2A_NATURAL_13,64,bern50,0.3,500.0,4096,0,stl_06,RQL,13.0676,0.12531,,0.43288,-0.00025,0.496496,115.33,0.10239999999999999,0.0,0.0,71.9,71.898,13.0674,2.263566,72.6818,68.325575,1.5e-05,0.999694,0.5,0.24346,0.496496,OK,1.0049,0.45,0.7,False
S2A_NATURAL_c0076,S2A_NATURAL_13,64,bern50,0.3,500.0,4096,0,stl_07,RQL,13.7303,0.25307,,0.45919,-0.00132,0.496496,115.24,0.10239999999999999,0.0,0.0,71.71,71.708,13.7281,1.693075,71.583892,68.325575,1.5e-05,0.999694,0.5,0.24346,0.496496,OK,1.0254,0.325,0.225,False
S2A_NATURAL_c0076,S2A_NATURAL_13,64,bern50,0.3,500.0,4096,0,stl_08,RQL,13.0475,0.16523,,0.53308,-0.00048,0.496496,115.31,0.10239999999999999,0.0,0.0,71.07,71.065,13.0467,2.753554,73.624781,68.325575,1.5e-05,0.999694,0.5,0.24346,0.496496,OK,0.9738,0.725,0.45,False
S2A_NATURAL_c0076,S2A_NATURAL_13,64,bern50,0.3,500.0,4096,0,stl_09,RQL,16.9458,0.29654,,0.3395,-0.00239,0.496496,115.13,0.10239999999999999,0.0,0.0,71.63,71.634,16.9414,2.052932,72.276436,68.325575,1.5e-05,0.999694,0.5,0.24346,0.496496,OK,1.0,0.45,0.95,False
