cell_id,shard_id,side,pattern,rho_bar,nu,M,seed,image,arm,PSNR,SSIM,LPIPS,rad_nrmse,flux_dev,lam_tv,mean_counts,optical_time_s,dark_frac,tau_err,runtime_s,select_runtime_s,PSNR_rad,C_hat,S_N2,V0_exact,muprime0_exact,omega_A,c_used,sigma_grad_arm,lambda_tv_arm,audit_status,d_ratio,q_d,q_mean,leak_suspect
S2A_DETAIL_c0097,S2A_DETAIL_13,64,bern50,0.6,10.0,4096,1,detail_glyph_0,RQL,8.2654,0.05512,,0.82799,0.03111,0.092137,3.82,0.002048,0.0,0.0,67.59,67.578,8.2637,1.0,1.559628,1.559875,0.0,0.999703,0.5,0.04518,0.092137,OK,1.0134,0.425,0.125,False
S2A_DETAIL_c0097,S2A_DETAIL_13,64,bern50,0.6,10.0,4096,1,detail_glyph_0,POISSON-LIN,8.2518,0.05415,,0.85325,-0.36298,0.057586,3.82,0.002048,0.0,0.0,7.18,7.177,8.0027,1.0,1.559628,1.559875,0.0,0.999703,0.5,0.028238,0.057586,,,,,
S2A_DETAIL_c0097,S2A_DETAIL_13,64,bern50,0.6,10.0,4096,1,detail_glyph_0,SAT-POISSON,8.257,0.05459,,0.8288,0.03121,0.035991,3.82,0.002048,0.0,0.0,4.42,4.415,8.2552,1.0,1.559628,1.559875,0.0,0.999703,0.5,0.017648,0.035991,,,,,
S2A_DETAIL_c0097,S2A_DETAIL_13,64,bern50,0.6,10.0,4096,1,detail_glyph_0,PRECORRECT,6.6242,0.00324,,1.0,-1.0,133191898480484.22,3.82,0.002048,0.0,0.0,1.66,1.66,6.6242,1.0,1.559628,1.559875,0.0,0.999703,0.5,65311469217236.26,133191898480484.22,,,,,
S2A_DETAIL_c0097,S2A_DETAIL_13,64,bern50,0.6,10.0,4096,1,detail_glyph_1,RQL,10.8405,0.33666,,0.88022,0.01739,0.092137,3.79,0.002048,0.0,0.0,65.67,65.667,10.8398,1.0,1.483968,1.559875,0.0,0.999703,0.5,0.04518,0.092137,OK,0.9887,0.575,0.7,False
S2A_DETAIL_c0097,S2A_DETAIL_13,64,bern50,0.6,10.0,4096,1,detail_glyph_1,POISSON-LIN,10.8065,0.32807,,0.89884,-0.36827,0.057586,3.79,0.002048,0.0,0.0,5.13,5.126,10.658,1.0,1.483968,1.559875,0.0,0.999703,0.5,0.028238,0.057586,,,,,
S2A_DETAIL_c0097,S2A_DETAIL_13,64,bern50,0.6,10.0,4096,1,detail_glyph_1,SAT-POISSON,10.8571,0.33916,,0.87851,0.01735,0.035991,3.79,0.002048,0.0,0.0,3.91,3.909,10.8567,1.0,1.483968,1.559875,0.0,0.999703,0.5,0.017648,0.035991,,,,,
S2A_DETAIL_c0097,S2A_DETAIL_13,64,bern50,0.6,10.0,4096,1,detail_glyph_1,PRECORRECT,9.7316,0.01431,,1.0,-1.0,133191898480484.22,3.79,0.002048,0.0,0.0,1.74,1.737,9.7316,1.0,1.483968,1.559875,0.0,0.999703,0.5,65311469217236.26,133191898480484.22,,,,,
S2A_DETAIL_c0097,S2A_DETAIL_13,64,bern50,0.6,10.0,4096,1,detail_glyph_2,RQL,9.0768,0.1292,,0.84806,0.04008,0.092137,3.84,0.002048,0.0,0.0,65.7,65.697,9.0746,30.342684,1.603664,1.559875,0.0,0.999703,0.5,0.04518,0.092137,OK,0.9201,1.0,0.675,False
S2A_DETAIL_c0097,S2A_DETAIL_13,64,bern50,0.6,10.0,4096,1,detail_glyph_2,POISSON-LIN,9.0514,0.13279,,0.86888,-0.35965,0.057586,3.84,0.002048,0.0,0.0,5.02,5.021,8.8639,30.342684,1.603664,1.559875,0.0,0.999703,0.5,0.028238,0.057586,,,,,
S2A_DETAIL_c0097,S2A_DETAIL_13,64,bern50,0.6,10.0,4096,1,detail_glyph_2,SAT-POISSON,9.0568,0.1249,,0.85002,0.03998,0.035991,3.84,0.002048,0.0,0.0,5.0,5.002,9.0545,30.342684,1.603664,1.559875,0.0,0.999703,0.5,0.017648,0.035991,,,,,
S2A_DETAIL_c0097,S2A_DETAIL_13,64,bern50,0.6,10.0,4096,1,detail_glyph_2,PRECORRECT,7.6431,0.00668,,1.0,-1.0,133191898480484.22,3.84,0.002048,0.0,0.0,1.7,1.701,7.6431,30.342684,1.603664,1.559875,0.0,0.999703,0.5,65311469217236.26,133191898480484.22,,,,,
S2A_DETAIL_c0097,S2A_DETAIL_13,64,bern50,0.6,10.0,4096,1,detail_glyph_3,RQL,8.3947,0.06827,,0.83264,0.02547,0.092137,3.81,0.002048,0.0,0.0,65.83,65.829,8.3935,13.899061,1.579934,1.559875,0.0,0.999703,0.5,0.04518,0.092137,OK,1.0037,0.5,0.425,False
S2A_DETAIL_c0097,S2A_DETAIL_13,64,bern50,0.6,10.0,4096,1,detail_glyph_3,POISSON-LIN,8.398,0.06276,,0.85568,-0.36515,0.057586,3.81,0.002048,0.0,0.0,5.09,5.088,8.1565,13.899061,1.579934,1.559875,0.0,0.999703,0.5,0.028238,0.057586,,,,,
S2A_DETAIL_c0097,S2A_DETAIL_13,64,bern50,0.6,10.0,4096,1,detail_glyph_3,SAT-POISSON,8.3935,0.06827,,0.83275,0.02537,0.035991,3.81,0.002048,0.0,0.0,4.22,4.222,8.3923,13.899061,1.579934,1.559875,0.0,0.999703,0.5,0.017648,0.035991,,,,,
S2A_DETAIL_c0097,S2A_DETAIL_13,64,bern50,0.6,10.0,4096,1,detail_glyph_3,PRECORRECT,6.8027,0.00402,,1.0,-1.0,133191898480484.22,3.81,0.002048,0.0,0.0,1.69,1.688,6.8027,13.899061,1.579934,1.559875,0.0,0.999703,0.5,65311469217236.26,133191898480484.22,,,,,
