cell_id,shard_id,side,pattern,rho_bar,nu,M,seed,image,arm,PSNR,SSIM,LPIPS,rad_nrmse,flux_dev,lam_tv,mean_counts,optical_time_s,dark_frac,tau_err,runtime_s,select_runtime_s,PSNR_rad,C_hat,S_N2,V0_exact,muprime0_exact,omega_A,c_used,sigma_grad_arm,lambda_tv_arm,audit_status,d_ratio,q_d,q_mean,leak_suspect
S2A_NATURAL_c0116,S2A_NATURAL_20,64,bern50,0.6,200.0,4096,0,stl_00,RQL,12.8361,0.15599,,0.3835,0.00295,0.400788,75.12,0.040959999999999996,0.0,0.0,71.25,71.238,12.8362,1.316583,30.100612,29.391907,4e-06,0.999695,0.5,0.196529,0.400788,OK,0.9499,0.8,0.225,False
S2A_NATURAL_c0116,S2A_NATURAL_20,64,bern50,0.6,200.0,4096,0,stl_00,POISSON-LIN,12.9299,0.15058,,0.51148,-0.37385,0.250492,75.12,0.040959999999999996,0.0,0.0,10.94,10.942,10.3348,1.316583,30.100612,29.391907,4e-06,0.999695,0.5,0.12283,0.250492,,,,,
S2A_NATURAL_c0116,S2A_NATURAL_20,64,bern50,0.6,200.0,4096,0,stl_00,SAT-POISSON,12.7803,0.15231,,0.38597,0.00294,0.156558,75.12,0.040959999999999996,0.0,0.0,5.66,5.658,12.7804,1.316583,30.100612,29.391907,4e-06,0.999695,0.5,0.076769,0.156558,,,,,
S2A_NATURAL_c0116,S2A_NATURAL_20,64,bern50,0.6,200.0,4096,0,stl_00,PRECORRECT,2.4389,0.00629,,1.27275,0.00282,789897607953.7102,75.12,0.040959999999999996,0.0,0.0,1.59,1.588,2.4166,1.316583,30.100612,29.391907,4e-06,0.999695,0.5,387331165748.01556,789897607953.7102,,,,,
S2A_NATURAL_c0116,S2A_NATURAL_20,64,bern50,0.6,200.0,4096,0,stl_01,RQL,17.7786,0.22352,,0.26611,-0.00029,0.400788,74.97,0.040959999999999996,0.0,0.0,70.64,70.641,17.7788,1.0,29.072577,29.391907,4e-06,0.999695,0.5,0.196529,0.400788,OK,0.9516,0.825,0.95,False
S2A_NATURAL_c0116,S2A_NATURAL_20,64,bern50,0.6,200.0,4096,0,stl_01,POISSON-LIN,17.4297,0.2097,,0.44963,-0.37508,0.250492,74.97,0.040959999999999996,0.0,0.0,11.32,11.314,13.2229,1.0,29.072577,29.391907,4e-06,0.999695,0.5,0.12283,0.250492,,,,,
S2A_NATURAL_c0116,S2A_NATURAL_20,64,bern50,0.6,200.0,4096,0,stl_01,SAT-POISSON,17.9181,0.22489,,0.26187,-0.00023,0.156558,74.97,0.040959999999999996,0.0,0.0,5.32,5.323,17.9181,1.0,29.072577,29.391907,4e-06,0.999695,0.5,0.076769,0.156558,,,,,
S2A_NATURAL_c0116,S2A_NATURAL_20,64,bern50,0.6,200.0,4096,0,stl_01,PRECORRECT,3.6023,0.00266,,1.36031,-0.00059,789897607953.7102,74.97,0.040959999999999996,0.0,0.0,1.57,1.565,3.6073,1.0,29.072577,29.391907,4e-06,0.999695,0.5,387331165748.01556,789897607953.7102,,,,,
S2A_NATURAL_c0116,S2A_NATURAL_20,64,bern50,0.6,200.0,4096,0,stl_02,RQL,17.0454,0.4127,,0.15886,0.00594,0.400788,75.26,0.040959999999999996,0.0,0.0,70.81,70.81,17.0258,1.0,29.51537,29.391907,4e-06,0.999695,0.5,0.196529,0.400788,OK,1.034,0.225,0.3,False
S2A_NATURAL_c0116,S2A_NATURAL_20,64,bern50,0.6,200.0,4096,0,stl_02,POISSON-LIN,14.8118,0.33631,,0.40459,-0.37265,0.250492,75.26,0.040959999999999996,0.0,0.0,10.75,10.753,8.9058,1.0,29.51537,29.391907,4e-06,0.999695,0.5,0.12283,0.250492,,,,,
S2A_NATURAL_c0116,S2A_NATURAL_20,64,bern50,0.6,200.0,4096,0,stl_02,SAT-POISSON,17.7236,0.45076,,0.14681,0.00595,0.156558,75.26,0.040959999999999996,0.0,0.0,5.91,5.905,17.7109,1.0,29.51537,29.391907,4e-06,0.999695,0.5,0.076769,0.156558,,,,,
S2A_NATURAL_c0116,S2A_NATURAL_20,64,bern50,0.6,200.0,4096,0,stl_02,PRECORRECT,-1.5233,-0.00224,,1.35334,0.00685,789897607953.7102,75.26,0.040959999999999996,0.0,0.0,1.57,1.564,-1.5821,1.0,29.51537,29.391907,4e-06,0.999695,0.5,387331165748.01556,789897607953.7102,,,,,
S2A_NATURAL_c0116,S2A_NATURAL_20,64,bern50,0.6,200.0,4096,0,stl_03,RQL,16.8732,0.34647,,0.26377,0.00376,0.400788,75.15,0.040959999999999996,0.0,0.0,70.11,70.105,16.8771,1.786227,30.353417,29.391907,4e-06,0.999695,0.5,0.196529,0.400788,OK,0.9946,0.625,0.025,False
S2A_NATURAL_c0116,S2A_NATURAL_20,64,bern50,0.6,200.0,4096,0,stl_03,POISSON-LIN,17.1468,0.32059,,0.43984,-0.37347,0.250492,75.15,0.040959999999999996,0.0,0.0,10.2,10.2,12.4359,1.786227,30.353417,29.391907,4e-06,0.999695,0.5,0.12283,0.250492,,,,,
S2A_NATURAL_c0116,S2A_NATURAL_20,64,bern50,0.6,200.0,4096,0,stl_03,SAT-POISSON,17.144,0.34214,,0.25566,0.00376,0.156558,75.15,0.040959999999999996,0.0,0.0,5.7,5.696,17.1484,1.786227,30.353417,29.391907,4e-06,0.999695,0.5,0.076769,0.156558,,,,,
S2A_NATURAL_c0116,S2A_NATURAL_20,64,bern50,0.6,200.0,4096,0,stl_03,PRECORRECT,3.0766,0.01006,,1.29705,0.00413,789897607953.7102,75.15,0.040959999999999996,0.0,0.0,1.57,1.567,3.0426,1.786227,30.353417,29.391907,4e-06,0.999695,0.5,387331165748.01556,789897607953.7102,,,,,
