cell_id,shard_id,side,pattern,rho_bar,nu,M,seed,image,arm,PSNR,SSIM,LPIPS,rad_nrmse,flux_dev,lam_tv,mean_counts,optical_time_s,dark_frac,tau_err,runtime_s,select_runtime_s,PSNR_rad,C_hat,S_N2,V0_exact,muprime0_exact,omega_A,c_used,sigma_grad_arm,lambda_tv_arm,audit_status,d_ratio,q_d,q_mean,leak_suspect
S2A_DETAIL_c0144,S2A_DETAIL_20,64,bern50,1.0,10.0,4096,3,detail_glyph_0,RQL,8.2634,0.05497,,0.82822,0.03486,0.108278,5.09,0.002048,0.0,0.0,67.95,67.944,8.2612,11.798923,1.389635,1.369792,0.0,0.999693,0.5,0.053095,0.108278,OK,0.9931,0.55,0.65,False
S2A_DETAIL_c0144,S2A_DETAIL_20,64,bern50,1.0,10.0,4096,3,detail_glyph_0,POISSON-LIN,8.2826,0.06092,,0.86939,-0.49148,0.054139,5.09,0.002048,0.0,0.0,8.73,8.731,7.8399,11.798923,1.389635,1.369792,0.0,0.999693,0.5,0.026547,0.054139,,,,,
S2A_DETAIL_c0144,S2A_DETAIL_20,64,bern50,1.0,10.0,4096,3,detail_glyph_0,SAT-POISSON,8.256,0.05445,,0.82895,0.03477,0.02707,5.09,0.002048,0.0,0.0,3.73,3.732,8.2536,11.798923,1.389635,1.369792,0.0,0.999693,0.5,0.013274,0.02707,,,,,
S2A_DETAIL_c0144,S2A_DETAIL_20,64,bern50,1.0,10.0,4096,3,detail_glyph_0,PRECORRECT,6.6242,0.00324,,1.0,-1.0,2746038770364095.5,5.09,0.002048,0.0,0.0,1.68,1.682,6.6242,11.798923,1.389635,1.369792,0.0,0.999693,0.5,1346537054175638.5,2746038770364095.5,,,,,
S2A_DETAIL_c0144,S2A_DETAIL_20,64,bern50,1.0,10.0,4096,3,detail_glyph_1,RQL,10.8969,0.345,,0.87464,0.05381,0.108278,5.13,0.002048,0.0,0.0,66.21,66.213,10.895,11.346847,1.388875,1.369792,0.0,0.999693,0.5,0.053095,0.108278,OK,1.0859,0.075,0.5,False
S2A_DETAIL_c0144,S2A_DETAIL_20,64,bern50,1.0,10.0,4096,3,detail_glyph_1,POISSON-LIN,11.02,0.3169,,0.89841,-0.48697,0.054139,5.13,0.002048,0.0,0.0,10.26,10.262,10.6621,11.346847,1.388875,1.369792,0.0,0.999693,0.5,0.026547,0.054139,,,,,
S2A_DETAIL_c0144,S2A_DETAIL_20,64,bern50,1.0,10.0,4096,3,detail_glyph_1,SAT-POISSON,10.8709,0.3408,,0.87739,0.05357,0.02707,5.13,0.002048,0.0,0.0,4.63,4.627,10.8677,11.346847,1.388875,1.369792,0.0,0.999693,0.5,0.013274,0.02707,,,,,
S2A_DETAIL_c0144,S2A_DETAIL_20,64,bern50,1.0,10.0,4096,3,detail_glyph_1,PRECORRECT,9.7316,0.01431,,1.0,-1.0,2746038770364095.5,5.13,0.002048,0.0,0.0,1.64,1.637,9.7316,11.346847,1.388875,1.369792,0.0,0.999693,0.5,1346537054175638.5,2746038770364095.5,,,,,
S2A_DETAIL_c0144,S2A_DETAIL_20,64,bern50,1.0,10.0,4096,3,detail_glyph_2,RQL,9.035,0.1233,,0.85247,0.05342,0.108278,5.13,0.002048,0.0,0.0,66.25,66.25,9.0295,1.0,1.339835,1.369792,0.0,0.999693,0.5,0.053095,0.108278,OK,0.9824,0.625,0.5,False
S2A_DETAIL_c0144,S2A_DETAIL_20,64,bern50,1.0,10.0,4096,3,detail_glyph_2,POISSON-LIN,8.9631,0.1196,,0.8912,-0.48704,0.054139,5.13,0.002048,0.0,0.0,10.36,10.355,8.6436,1.0,1.339835,1.369792,0.0,0.999693,0.5,0.026547,0.054139,,,,,
