cell_id,shard_id,side,pattern,rho_bar,nu,M,seed,image,arm,PSNR,SSIM,LPIPS,rad_nrmse,flux_dev,lam_tv,mean_counts,optical_time_s,dark_frac,tau_err,runtime_s,select_runtime_s,PSNR_rad,C_hat,S_N2,V0_exact,muprime0_exact,omega_A,c_used,sigma_grad_arm,lambda_tv_arm,audit_status,d_ratio,q_d,q_mean,leak_suspect
S2A_NATURAL_c0179,S2A_NATURAL_32,64,bern50,1.0,2000.0,4096,3,stl_00,RQL,14.5687,0.20324,,0.31413,0.00041,1.463148,1000.15,0.40959999999999996,0.0,0.0,83.04,83.032,14.5692,1.142418,319.860803,250.119792,2.5e-05,0.999691,0.5,0.717463,1.463148,OK,1.0697,0.075,0.275,False
S2A_NATURAL_c0179,S2A_NATURAL_32,64,bern50,1.0,2000.0,4096,3,stl_00,POISSON-LIN,1.1987,0.03676,,0.90636,-0.49883,0.731574,1000.15,0.40959999999999996,0.0,0.0,1.29,1.286,5.3654,1.142418,319.860803,250.119792,2.5e-05,0.999691,0.5,0.358732,0.731574,,,,,
S2A_NATURAL_c0179,S2A_NATURAL_32,64,bern50,1.0,2000.0,4096,3,stl_00,SAT-POISSON,14.5713,0.20573,,0.31404,0.00039,0.365787,1000.15,0.40959999999999996,0.0,0.0,6.27,6.273,14.5717,1.142418,319.860803,250.119792,2.5e-05,0.999691,0.5,0.179366,0.365787,,,,,
S2A_NATURAL_c0179,S2A_NATURAL_32,64,bern50,1.0,2000.0,4096,3,stl_00,PRECORRECT,4.0964,0.05484,,1.04899,5e-05,586358079523.4247,1000.15,0.40959999999999996,0.0,0.0,1.56,1.559,4.096,1.142418,319.860803,250.119792,2.5e-05,0.999691,0.5,287524302138.26544,586358079523.4247,,,,,
S2A_NATURAL_c0179,S2A_NATURAL_32,64,bern50,1.0,2000.0,4096,3,stl_01,RQL,18.275,0.2394,,0.25134,0.00037,1.463148,1000.16,0.40959999999999996,0.0,0.0,82.42,82.416,18.2748,1.065946,315.192418,250.119792,2.5e-05,0.999691,0.5,0.717463,1.463148,OK,1.0639,0.2,0.3,False
S2A_NATURAL_c0179,S2A_NATURAL_32,64,bern50,1.0,2000.0,4096,3,stl_01,POISSON-LIN,2.8422,0.02894,,0.90308,-0.50031,0.731574,1000.16,0.40959999999999996,0.0,0.0,1.27,1.267,7.1655,1.065946,315.192418,250.119792,2.5e-05,0.999691,0.5,0.358732,0.731574,,,,,
S2A_NATURAL_c0179,S2A_NATURAL_32,64,bern50,1.0,2000.0,4096,3,stl_01,SAT-POISSON,18.2315,0.23705,,0.2526,0.00037,0.365787,1000.16,0.40959999999999996,0.0,0.0,6.15,6.147,18.2312,1.065946,315.192418,250.119792,2.5e-05,0.999691,0.5,0.179366,0.365787,,,,,
S2A_NATURAL_c0179,S2A_NATURAL_32,64,bern50,1.0,2000.0,4096,3,stl_01,PRECORRECT,5.742,0.04199,,1.06364,-0.00025,586358079523.4247,1000.16,0.40959999999999996,0.0,0.0,1.58,1.58,5.7441,1.065946,315.192418,250.119792,2.5e-05,0.999691,0.5,287524302138.26544,586358079523.4247,,,,,
S2A_NATURAL_c0179,S2A_NATURAL_32,64,bern50,1.0,2000.0,4096,3,stl_02,RQL,18.0589,0.31519,,0.14104,-0.00021,1.463148,999.82,0.40959999999999996,0.0,0.0,82.32,82.324,18.0595,1.0,310.889141,250.119792,2.5e-05,0.999691,0.5,0.717463,1.463148,OK,0.9928,0.6,0.225,False
S2A_NATURAL_c0179,S2A_NATURAL_32,64,bern50,1.0,2000.0,4096,3,stl_02,POISSON-LIN,-2.9347,0.00381,,0.93786,-0.50017,0.731574,999.82,0.40959999999999996,0.0,0.0,1.26,1.264,1.6033,1.0,310.889141,250.119792,2.5e-05,0.999691,0.5,0.358732,0.731574,,,,,
S2A_NATURAL_c0179,S2A_NATURAL_32,64,bern50,1.0,2000.0,4096,3,stl_02,SAT-POISSON,17.8466,0.29218,,0.14453,-0.00022,0.365787,999.82,0.40959999999999996,0.0,0.0,6.33,6.334,17.8472,1.0,310.889141,250.119792,2.5e-05,0.999691,0.5,0.179366,0.365787,,,,,
S2A_NATURAL_c0179,S2A_NATURAL_32,64,bern50,1.0,2000.0,4096,3,stl_02,PRECORRECT,0.1199,0.00712,,1.11196,-0.00051,586358079523.4247,999.82,0.40959999999999996,0.0,0.0,1.58,1.575,0.1243,1.0,310.889141,250.119792,2.5e-05,0.999691,0.5,287524302138.26544,586358079523.4247,,,,,
S2A_NATURAL_c0179,S2A_NATURAL_32,64,bern50,1.0,2000.0,4096,3,stl_03,RQL,17.7251,0.32923,,0.23925,-0.00025,1.463148,999.78,0.40959999999999996,0.0,0.0,82.91,82.906,17.7247,1.179733,322.138738,250.119792,2.5e-05,0.999691,0.5,0.717463,1.463148,OK,1.0614,0.175,0.05,False
S2A_NATURAL_c0179,S2A_NATURAL_32,64,bern50,1.0,2000.0,4096,3,stl_03,POISSON-LIN,1.6685,0.01184,,0.92545,-0.49843,0.731574,999.78,0.40959999999999996,0.0,0.0,1.27,1.265,5.9747,1.179733,322.138738,250.119792,2.5e-05,0.999691,0.5,0.358732,0.731574,,,,,
S2A_NATURAL_c0179,S2A_NATURAL_32,64,bern50,1.0,2000.0,4096,3,stl_03,SAT-POISSON,17.3724,0.29727,,0.24916,-0.00025,0.365787,999.78,0.40959999999999996,0.0,0.0,5.91,5.91,17.3722,1.179733,322.138738,250.119792,2.5e-05,0.999691,0.5,0.179366,0.365787,,,,,
S2A_NATURAL_c0179,S2A_NATURAL_32,64,bern50,1.0,2000.0,4096,3,stl_03,PRECORRECT,4.6483,0.022,,1.07806,-7e-05,586358079523.4247,999.78,0.40959999999999996,0.0,0.0,1.6,1.598,4.6489,1.179733,322.138738,250.119792,2.5e-05,0.999691,0.5,287524302138.26544,586358079523.4247,,,,,
S2A_NATURAL_c0179,S2A_NATURAL_32,64,bern50,1.0,2000.0,4096,3,stl_04,RQL,15.7125,0.21376,,0.34367,0.00033,1.463148,1000.09,0.40959999999999996,0.0,0.0,82.44,82.436,15.7129,1.218327,324.494802,250.119792,2.5e-05,0.999691,0.5,0.717463,1.463148,OK,1.0377,0.2,0.4,False
S2A_NATURAL_c0179,S2A_NATURAL_32,64,bern50,1.0,2000.0,4096,3,stl_04,POISSON-LIN,3.5899,0.04327,,0.87747,-0.49992,0.731574,1000.09,0.40959999999999996,0.0,0.0,1.28,1.28,7.5709,1.218327,324.494802,250.119792,2.5e-05,0.999691,0.5,0.358732,0.731574,,,,,
