cell_id,shard_id,side,pattern,rho_bar,nu,M,seed,image,arm,PSNR,SSIM,LPIPS,rad_nrmse,flux_dev,lam_tv,mean_counts,optical_time_s,dark_frac,tau_err,runtime_s,select_runtime_s,PSNR_rad,C_hat,S_N2,V0_exact,muprime0_exact,omega_A,c_used,sigma_grad_arm,lambda_tv_arm,audit_status,d_ratio,q_d,q_mean,leak_suspect
S2A_DETAIL_c0136,S2A_DETAIL_19,64,bern50,1.0,5.0,4096,0,detail_glyph_0,RQL,8.2563,0.05464,,0.83073,0.1039,0.079754,2.62,0.001024,0.0,0.0,64.74,64.727,8.235,1.0,0.743589,0.744868,0.0,0.999692,0.5,0.039108,0.079754,OK,0.9013,1.0,0.725,False
S2A_DETAIL_c0136,S2A_DETAIL_19,64,bern50,1.0,5.0,4096,0,detail_glyph_0,POISSON-LIN,8.2593,0.06562,,0.86813,-0.47531,0.039877,2.62,0.001024,0.0,0.0,8.14,8.137,7.8525,1.0,0.743589,0.744868,0.0,0.999692,0.5,0.019554,0.039877,,,,,
S2A_DETAIL_c0136,S2A_DETAIL_19,64,bern50,1.0,5.0,4096,0,detail_glyph_0,SAT-POISSON,8.2548,0.05453,,0.83088,0.10377,0.019938,2.62,0.001024,0.0,0.0,3.92,3.92,8.2335,1.0,0.743589,0.744868,0.0,0.999692,0.5,0.009777,0.019938,,,,,
S2A_DETAIL_c0136,S2A_DETAIL_19,64,bern50,1.0,5.0,4096,0,detail_glyph_0,PRECORRECT,6.6242,0.00324,,1.0,-1.0,224392602896979.56,2.62,0.001024,0.0,0.0,1.66,1.656,6.6242,1.0,0.743589,0.744868,0.0,0.999692,0.5,110032297338482.39,224392602896979.56,,,,,
S2A_DETAIL_c0136,S2A_DETAIL_19,64,bern50,1.0,5.0,4096,0,detail_glyph_1,RQL,10.8821,0.34221,,0.87704,0.10049,0.079754,2.62,0.001024,0.0,0.0,64.9,64.903,10.8712,43.211288,0.76481,0.744868,0.0,0.999692,0.5,0.039108,0.079754,OK,0.9632,0.75,0.8,False
S2A_DETAIL_c0136,S2A_DETAIL_19,64,bern50,1.0,5.0,4096,0,detail_glyph_1,POISSON-LIN,10.9131,0.34737,,0.90379,-0.47611,0.039877,2.62,0.001024,0.0,0.0,7.62,7.618,10.6103,43.211288,0.76481,0.744868,0.0,0.999692,0.5,0.019554,0.039877,,,,,
S2A_DETAIL_c0136,S2A_DETAIL_19,64,bern50,1.0,5.0,4096,0,detail_glyph_1,SAT-POISSON,10.8657,0.34045,,0.87885,0.10028,0.019938,2.62,0.001024,0.0,0.0,2.99,2.988,10.8533,43.211288,0.76481,0.744868,0.0,0.999692,0.5,0.009777,0.019938,,,,,
S2A_DETAIL_c0136,S2A_DETAIL_19,64,bern50,1.0,5.0,4096,0,detail_glyph_1,PRECORRECT,9.7316,0.01431,,1.0,-1.0,224392602896979.56,2.62,0.001024,0.0,0.0,1.71,1.705,9.7316,43.211288,0.76481,0.744868,0.0,0.999692,0.5,110032297338482.39,224392602896979.56,,,,,
S2A_DETAIL_c0136,S2A_DETAIL_19,64,bern50,1.0,5.0,4096,0,detail_glyph_2,RQL,9.0476,0.12423,,0.85215,0.09433,0.079754,2.61,0.001024,0.0,0.0,65.6,65.601,9.0328,1.0,0.741189,0.744868,0.0,0.999692,0.5,0.039108,0.079754,OK,0.9329,0.925,0.475,False
S2A_DETAIL_c0136,S2A_DETAIL_19,64,bern50,1.0,5.0,4096,0,detail_glyph_2,POISSON-LIN,9.1612,0.14674,,0.87786,-0.4775,0.039877,2.61,0.001024,0.0,0.0,6.69,6.69,8.7746,1.0,0.741189,0.744868,0.0,0.999692,0.5,0.019554,0.039877,,,,,
S2A_DETAIL_c0136,S2A_DETAIL_19,64,bern50,1.0,5.0,4096,0,detail_glyph_2,SAT-POISSON,9.0511,0.12457,,0.85177,0.0944,0.019938,2.61,0.001024,0.0,0.0,3.38,3.382,9.0366,1.0,0.741189,0.744868,0.0,0.999692,0.5,0.009777,0.019938,,,,,
S2A_DETAIL_c0136,S2A_DETAIL_19,64,bern50,1.0,5.0,4096,0,detail_glyph_2,PRECORRECT,7.6431,0.00668,,1.0,-1.0,224392602896979.56,2.61,0.001024,0.0,0.0,1.65,1.653,7.6431,1.0,0.741189,0.744868,0.0,0.999692,0.5,110032297338482.39,224392602896979.56,,,,,
S2A_DETAIL_c0136,S2A_DETAIL_19,64,bern50,1.0,5.0,4096,0,detail_glyph_3,RQL,8.387,0.06822,,0.83504,0.09732,0.079754,2.62,0.001024,0.0,0.0,64.53,64.534,8.3685,5.850656,0.747568,0.744868,0.0,0.999692,0.5,0.039108,0.079754,OK,0.8725,1.0,0.425,False
S2A_DETAIL_c0136,S2A_DETAIL_19,64,bern50,1.0,5.0,4096,0,detail_glyph_3,POISSON-LIN,8.3969,0.07203,,0.87197,-0.47681,0.039877,2.62,0.001024,0.0,0.0,10.72,10.715,7.9927,5.850656,0.747568,0.744868,0.0,0.999692,0.5,0.019554,0.039877,,,,,
S2A_DETAIL_c0136,S2A_DETAIL_19,64,bern50,1.0,5.0,4096,0,detail_glyph_3,SAT-POISSON,8.3855,0.06794,,0.83519,0.09735,0.019938,2.62,0.001024,0.0,0.0,2.41,2.41,8.367,5.850656,0.747568,0.744868,0.0,0.999692,0.5,0.009777,0.019938,,,,,
S2A_DETAIL_c0136,S2A_DETAIL_19,64,bern50,1.0,5.0,4096,0,detail_glyph_3,PRECORRECT,6.8027,0.00402,,1.0,-1.0,224392602896979.56,2.62,0.001024,0.0,0.0,1.65,1.654,6.8027,5.850656,0.747568,0.744868,0.0,0.999692,0.5,110032297338482.39,224392602896979.56,,,,,
S2A_DETAIL_c0136,S2A_DETAIL_19,64,bern50,1.0,5.0,4096,0,detail_chirp_0,RQL,6.0825,0.00382,,0.66687,0.08133,0.079754,2.6,0.001024,0.0,0.0,65.73,65.731,6.0463,1.0,0.732836,0.744868,0.0,0.999692,0.5,0.039108,0.079754,OK,0.9484,0.85,0.625,False
S2A_DETAIL_c0136,S2A_DETAIL_19,64,bern50,1.0,5.0,4096,0,detail_chirp_0,POISSON-LIN,5.7998,0.00505,,0.75866,-0.48055,0.039877,2.6,0.001024,0.0,0.0,9.14,9.136,4.9262,1.0,0.732836,0.744868,0.0,0.999692,0.5,0.019554,0.039877,,,,,
S2A_DETAIL_c0136,S2A_DETAIL_19,64,bern50,1.0,5.0,4096,0,detail_chirp_0,SAT-POISSON,6.0878,0.00383,,0.66641,0.081,0.019938,2.6,0.001024,0.0,0.0,3.12,3.116,6.0523,1.0,0.732836,0.744868,0.0,0.999692,0.5,0.009777,0.019938,,,,,
S2A_DETAIL_c0136,S2A_DETAIL_19,64,bern50,1.0,5.0,4096,0,detail_chirp_0,PRECORRECT,2.5271,0.0,,1.0,-1.0,224392602896979.56,2.6,0.001024,0.0,0.0,1.64,1.643,2.5271,1.0,0.732836,0.744868,0.0,0.999692,0.5,110032297338482.39,224392602896979.56,,,,,
S2A_DETAIL_c0136,S2A_DETAIL_19,64,bern50,1.0,5.0,4096,0,detail_chirp_1,RQL,6.0072,0.00395,,0.70372,0.11082,0.079754,2.63,0.001024,0.0,0.0,65.23,65.226,5.9493,49.665805,0.767789,0.744868,0.0,0.999692,0.5,0.039108,0.079754,OK,0.9757,0.625,0.175,False
S2A_DETAIL_c0136,S2A_DETAIL_19,64,bern50,1.0,5.0,4096,0,detail_chirp_1,POISSON-LIN,5.6312,0.00566,,0.78611,-0.4737,0.039877,2.63,0.001024,0.0,0.0,7.67,7.668,4.9876,49.665805,0.767789,0.744868,0.0,0.999692,0.5,0.019554,0.039877,,,,,
S2A_DETAIL_c0136,S2A_DETAIL_19,64,bern50,1.0,5.0,4096,0,detail_chirp_1,SAT-POISSON,6.0194,0.00383,,0.70259,0.11073,0.019938,2.63,0.001024,0.0,0.0,2.95,2.947,5.9632,49.665805,0.767789,0.744868,0.0,0.999692,0.5,0.009777,0.019938,,,,,
S2A_DETAIL_c0136,S2A_DETAIL_19,64,bern50,1.0,5.0,4096,0,detail_chirp_1,PRECORRECT,2.8973,0.0,,1.0,-1.0,224392602896979.56,2.63,0.001024,0.0,0.0,1.63,1.626,2.8973,49.665805,0.767789,0.744868,0.0,0.999692,0.5,110032297338482.39,224392602896979.56,,,,,
S2A_DETAIL_c0136,S2A_DETAIL_19,64,bern50,1.0,5.0,4096,0,detail_chirp_2,RQL,6.0436,0.00418,,0.67155,0.12115,0.079754,2.64,0.001024,0.0,0.0,63.88,63.877,5.9535,1.0,0.730478,0.744868,0.0,0.999692,0.5,0.039108,0.079754,OK,0.9797,0.65,0.025,False
S2A_DETAIL_c0136,S2A_DETAIL_19,64,bern50,1.0,5.0,4096,0,detail_chirp_2,POISSON-LIN,5.3387,0.0062,,0.76359,-0.47162,0.039877,2.64,0.001024,0.0,0.0,7.18,7.182,4.8378,1.0,0.730478,0.744868,0.0,0.999692,0.5,0.019554,0.039877,,,,,
S2A_DETAIL_c0136,S2A_DETAIL_19,64,bern50,1.0,5.0,4096,0,detail_chirp_2,SAT-POISSON,6.0911,0.0036,,0.66724,0.12127,0.019938,2.64,0.001024,0.0,0.0,3.56,3.558,6.0094,1.0,0.730478,0.744868,0.0,0.999692,0.5,0.009777,0.019938,,,,,
S2A_DETAIL_c0136,S2A_DETAIL_19,64,bern50,1.0,5.0,4096,0,detail_chirp_2,PRECORRECT,2.495,0.0,,1.0,-1.0,224392602896979.56,2.64,0.001024,0.0,0.0,1.64,1.642,2.495,1.0,0.730478,0.744868,0.0,0.999692,0.5,110032297338482.39,224392602896979.56,,,,,
S2A_DETAIL_c0136,S2A_DETAIL_19,64,bern50,1.0,5.0,4096,0,detail_chirp_3,RQL,6.0148,0.00357,,0.72709,0.08207,0.079754,2.6,0.001024,0.0,0.0,64.54,64.535,5.987,45.217602,0.765736,0.744868,0.0,0.999692,0.5,0.039108,0.079754,OK,0.969,0.7,0.1,False
S2A_DETAIL_c0136,S2A_DETAIL_19,64,bern50,1.0,5.0,4096,0,detail_chirp_3,POISSON-LIN,6.0459,0.00303,,0.79448,-0.48028,0.039877,2.6,0.001024,0.0,0.0,7.17,7.166,5.2172,45.217602,0.765736,0.744868,0.0,0.999692,0.5,0.019554,0.039877,,,,,
S2A_DETAIL_c0136,S2A_DETAIL_19,64,bern50,1.0,5.0,4096,0,detail_chirp_3,SAT-POISSON,6.0371,0.00365,,0.72507,0.08197,0.019938,2.6,0.001024,0.0,0.0,3.25,3.25,6.0112,45.217602,0.765736,0.744868,0.0,0.999692,0.5,0.009777,0.019938,,,,,
S2A_DETAIL_c0136,S2A_DETAIL_19,64,bern50,1.0,5.0,4096,0,detail_chirp_3,PRECORRECT,3.2188,0.00773,,1.0,-1.0,224392602896979.56,2.6,0.001024,0.0,0.0,1.63,1.626,3.2188,45.217602,0.765736,0.744868,0.0,0.999692,0.5,110032297338482.39,224392602896979.56,,,,,
S2A_DETAIL_c0136,S2A_DETAIL_19,64,bern50,1.0,5.0,4096,0,detail_spokes_0,RQL,6.6148,0.00339,,0.82608,0.1235,0.079754,2.64,0.001024,0.0,0.0,63.64,63.641,6.584,1.0,0.718352,0.744868,0.0,0.999692,0.5,0.039108,0.079754,OK,1.0171,0.375,0.725,False
S2A_DETAIL_c0136,S2A_DETAIL_19,64,bern50,1.0,5.0,4096,0,detail_spokes_0,POISSON-LIN,6.6471,0.00371,,0.86393,-0.47087,0.039877,2.64,0.001024,0.0,0.0,7.57,7.571,6.1949,1.0,0.718352,0.744868,0.0,0.999692,0.5,0.019554,0.039877,,,,,
S2A_DETAIL_c0136,S2A_DETAIL_19,64,bern50,1.0,5.0,4096,0,detail_spokes_0,SAT-POISSON,6.6129,0.00337,,0.82629,0.12345,0.019938,2.64,0.001024,0.0,0.0,3.12,3.115,6.5818,1.0,0.718352,0.744868,0.0,0.999692,0.5,0.009777,0.019938,,,,,
S2A_DETAIL_c0136,S2A_DETAIL_19,64,bern50,1.0,5.0,4096,0,detail_spokes_0,PRECORRECT,4.9244,0.13158,,1.0,-1.0,224392602896979.56,2.64,0.001024,0.0,0.0,1.66,1.655,4.9244,1.0,0.718352,0.744868,0.0,0.999692,0.5,110032297338482.39,224392602896979.56,,,,,
S2A_DETAIL_c0136,S2A_DETAIL_19,64,bern50,1.0,5.0,4096,0,detail_spokes_1,RQL,6.5791,0.00396,,0.82242,0.08455,0.079754,2.6,0.001024,0.0,0.0,64.64,64.635,6.5637,24.426216,0.756141,0.744868,0.0,0.999692,0.5,0.039108,0.079754,OK,0.9907,0.525,0.3,False
S2A_DETAIL_c0136,S2A_DETAIL_19,64,bern50,1.0,5.0,4096,0,detail_spokes_1,POISSON-LIN,6.4845,0.01232,,0.86578,-0.47977,0.039877,2.6,0.001024,0.0,0.0,7.99,7.984,6.1173,24.426216,0.756141,0.744868,0.0,0.999692,0.5,0.019554,0.039877,,,,,
S2A_DETAIL_c0136,S2A_DETAIL_19,64,bern50,1.0,5.0,4096,0,detail_spokes_1,SAT-POISSON,6.5784,0.00365,,0.82248,0.08454,0.019938,2.6,0.001024,0.0,0.0,2.65,2.644,6.563,24.426216,0.756141,0.744868,0.0,0.999692,0.5,0.009777,0.019938,,,,,
