cell_id,shard_id,side,pattern,rho_bar,nu,M,seed,image,arm,PSNR,SSIM,LPIPS,rad_nrmse,flux_dev,lam_tv,mean_counts,optical_time_s,dark_frac,tau_err,runtime_s,select_runtime_s,PSNR_rad,C_hat,S_N2,V0_exact,muprime0_exact,omega_A,c_used,sigma_grad_arm,lambda_tv_arm,audit_status,d_ratio,q_d,q_mean,leak_suspect
S2A_DETAIL_c0089,S2A_DETAIL_12,64,bern50,0.3,2000.0,4096,3,detail_glyph_0,RQL,8.5734,0.09218,,0.79901,-0.00118,0.993867,461.09,0.40959999999999996,0.0,0.0,77.5,77.489,8.5731,3.085452,368.091341,273.150336,5.9e-05,0.999691,0.5,0.487349,0.993867,OK,1.137,0.05,0.175,False
S2A_DETAIL_c0089,S2A_DETAIL_12,64,bern50,0.3,2000.0,4096,3,detail_glyph_1,RQL,11.4501,0.4273,,0.82053,-0.00074,0.993867,461.21,0.40959999999999996,0.0,0.0,76.8,76.797,11.4498,4.477339,410.920443,273.150336,5.9e-05,0.999691,0.5,0.487349,0.993867,OK,1.2524,0.025,0.625,False
S2A_DETAIL_c0089,S2A_DETAIL_12,64,bern50,0.3,2000.0,4096,3,detail_glyph_2,RQL,9.4218,0.16695,,0.81483,-0.00013,0.993867,461.46,0.40959999999999996,0.0,0.0,76.54,76.539,9.4217,3.793852,389.88918,273.150336,5.9e-05,0.999691,0.5,0.487349,0.993867,OK,1.1713,0.025,0.175,False
S2A_DETAIL_c0089,S2A_DETAIL_12,64,bern50,0.3,2000.0,4096,3,detail_glyph_3,RQL,8.7411,0.10778,,0.79998,-8e-05,0.993867,461.48,0.40959999999999996,0.0,0.0,75.82,75.817,8.7411,3.598307,383.872159,273.150336,5.9e-05,0.999691,0.5,0.487349,0.993867,OK,1.1545,0.025,0.45,False
S2A_DETAIL_c0089,S2A_DETAIL_12,64,bern50,0.3,2000.0,4096,3,detail_chirp_0,RQL,6.2771,0.01111,,0.64938,0.00015,0.993867,461.59,0.40959999999999996,0.0,0.0,76.59,76.588,6.2771,1.748396,326.949411,273.150336,5.9e-05,0.999691,0.5,0.487349,0.993867,OK,1.0859,0.025,0.65,False
S2A_DETAIL_c0089,S2A_DETAIL_12,64,bern50,0.3,2000.0,4096,3,detail_chirp_1,RQL,6.477,0.01624,,0.66222,0.00087,0.993867,461.82,0.40959999999999996,0.0,0.0,76.52,76.519,6.4773,1.677194,324.758476,273.150336,5.9e-05,0.999691,0.5,0.487349,0.993867,OK,1.2267,0.025,0.8,False
S2A_DETAIL_c0089,S2A_DETAIL_12,64,bern50,0.3,2000.0,4096,3,detail_chirp_2,RQL,6.2497,0.01074,,0.64904,-0.00066,0.993867,461.27,0.40959999999999996,0.0,0.0,77.56,77.555,6.2496,1.815338,329.009251,273.150336,5.9e-05,0.999691,0.5,0.487349,0.993867,OK,1.1441,0.025,0.475,False
S2A_DETAIL_c0089,S2A_DETAIL_12,64,bern50,0.3,2000.0,4096,3,detail_chirp_3,RQL,6.1666,0.01145,,0.71222,-0.0004,0.993867,461.36,0.40959999999999996,0.0,0.0,76.44,76.435,6.1665,1.86955,330.677389,273.150336,5.9e-05,0.999691,0.5,0.487349,0.993867,OK,1.0494,0.125,0.85,False
S2A_DETAIL_c0089,S2A_DETAIL_12,64,bern50,0.3,2000.0,4096,3,detail_spokes_0,RQL,7.2479,0.04805,,0.76525,0.00087,0.993867,461.8,0.40959999999999996,0.0,0.0,75.19,75.187,7.2484,2.66656,355.201802,273.150336,5.9e-05,0.999691,0.5,0.487349,0.993867,OK,1.1376,0.025,0.025,False
S2A_DETAIL_c0089,S2A_DETAIL_12,64,bern50,0.3,2000.0,4096,3,detail_spokes_1,RQL,7.3284,0.06369,,0.75309,0.00031,0.993867,461.64,0.40959999999999996,0.0,0.0,75.56,75.555,7.3286,2.574918,352.381919,273.150336,5.9e-05,0.999691,0.5,0.487349,0.993867,OK,1.0817,0.05,0.575,False
