cell_id,shard_id,side,pattern,rho_bar,nu,M,seed,image,arm,PSNR,SSIM,LPIPS,rad_nrmse,flux_dev,lam_tv,mean_counts,optical_time_s,dark_frac,tau_err,runtime_s,select_runtime_s,PSNR_rad,C_hat,S_N2,V0_exact,muprime0_exact,omega_A,c_used,sigma_grad_arm,lambda_tv_arm,audit_status,d_ratio,q_d,q_mean,leak_suspect
S2A_NATURAL_c0019,S2A_NATURAL_03,64,bern50,0.05,50.0,4096,3,stl_00,RQL,12.6653,0.15203,,0.39129,-0.01058,0.071429,2.36,0.010239999999999999,0.0,0.0,65.27,65.262,12.6615,1.0,2.145228,2.162714,2e-06,0.999692,0.5,0.035026,0.071429,OK,0.9727,0.65,0.5,False
S2A_NATURAL_c0019,S2A_NATURAL_03,64,bern50,0.05,50.0,4096,3,stl_00,POISSON-LIN,12.5825,0.15095,,0.39844,-0.05722,0.068027,2.36,0.010239999999999999,0.0,0.0,3.6,3.596,12.5041,1.0,2.145228,2.162714,2e-06,0.999692,0.5,0.033358,0.068027,,,,,
S2A_NATURAL_c0019,S2A_NATURAL_03,64,bern50,0.05,50.0,4096,3,stl_00,SAT-POISSON,12.6727,0.1523,,0.39095,-0.01059,0.064788,2.36,0.010239999999999999,0.0,0.0,3.56,3.56,12.6689,1.0,2.145228,2.162714,2e-06,0.999692,0.5,0.031769,0.064788,,,,,
S2A_NATURAL_c0019,S2A_NATURAL_03,64,bern50,0.05,50.0,4096,3,stl_00,PRECORRECT,4.5114,0.00013,,1.0,-1.0,154686872806.8994,2.36,0.010239999999999999,0.0,0.0,1.63,1.634,4.5114,1.0,2.145228,2.162714,2e-06,0.999692,0.5,75851662502.72089,154686872806.8994,,,,,
S2A_NATURAL_c0019,S2A_NATURAL_03,64,bern50,0.05,50.0,4096,3,stl_01,RQL,18.0603,0.24898,,0.25763,0.00246,0.071429,2.39,0.010239999999999999,0.0,0.0,65.5,65.499,18.0599,1.0,2.14728,2.162714,2e-06,0.999692,0.5,0.035026,0.071429,OK,0.9522,0.725,0.225,False
S2A_NATURAL_c0019,S2A_NATURAL_03,64,bern50,0.05,50.0,4096,3,stl_01,POISSON-LIN,18.078,0.24892,,0.26084,-0.0454,0.068027,2.39,0.010239999999999999,0.0,0.0,3.97,3.965,17.9525,1.0,2.14728,2.162714,2e-06,0.999692,0.5,0.033358,0.068027,,,,,
S2A_NATURAL_c0019,S2A_NATURAL_03,64,bern50,0.05,50.0,4096,3,stl_01,SAT-POISSON,18.0621,0.24902,,0.25758,0.00246,0.064788,2.39,0.010239999999999999,0.0,0.0,4.63,4.626,18.0617,1.0,2.14728,2.162714,2e-06,0.999692,0.5,0.031769,0.064788,,,,,
S2A_NATURAL_c0019,S2A_NATURAL_03,64,bern50,0.05,50.0,4096,3,stl_01,PRECORRECT,6.28,0.00011,,1.0,-1.0,154686872806.8994,2.39,0.010239999999999999,0.0,0.0,1.63,1.633,6.28,1.0,2.14728,2.162714,2e-06,0.999692,0.5,75851662502.72089,154686872806.8994,,,,,
S2A_NATURAL_c0019,S2A_NATURAL_03,64,bern50,0.05,50.0,4096,3,stl_02,RQL,17.8429,0.45686,,0.14469,0.00449,0.071429,2.39,0.010239999999999999,0.0,0.0,64.99,64.991,17.8371,59.035645,2.236942,2.162714,2e-06,0.999692,0.5,0.035026,0.071429,OK,0.9828,0.575,0.6,False
S2A_NATURAL_c0019,S2A_NATURAL_03,64,bern50,0.05,50.0,4096,3,stl_02,POISSON-LIN,18.0553,0.4716,,0.14747,-0.04355,0.068027,2.39,0.010239999999999999,0.0,0.0,3.32,3.318,17.672,59.035645,2.236942,2.162714,2e-06,0.999692,0.5,0.033358,0.068027,,,,,
S2A_NATURAL_c0019,S2A_NATURAL_03,64,bern50,0.05,50.0,4096,3,stl_02,SAT-POISSON,18.0634,0.47303,,0.14105,0.00451,0.064788,2.39,0.010239999999999999,0.0,0.0,4.3,4.296,18.0586,59.035645,2.236942,2.162714,2e-06,0.999692,0.5,0.031769,0.064788,,,,,
S2A_NATURAL_c0019,S2A_NATURAL_03,64,bern50,0.05,50.0,4096,3,stl_02,PRECORRECT,1.0461,6e-05,,1.0,-1.0,154686872806.8994,2.39,0.010239999999999999,0.0,0.0,1.64,1.641,1.0461,59.035645,2.236942,2.162714,2e-06,0.999692,0.5,75851662502.72089,154686872806.8994,,,,,
S2A_NATURAL_c0019,S2A_NATURAL_03,64,bern50,0.05,50.0,4096,3,stl_03,RQL,15.0243,0.3287,,0.32744,-0.02671,0.071429,2.32,0.010239999999999999,0.0,0.0,64.7,64.695,14.9992,1.0,2.038582,2.162714,2e-06,0.999692,0.5,0.035026,0.071429,OK,1.0821,0.125,0.45,False
S2A_NATURAL_c0019,S2A_NATURAL_03,64,bern50,0.05,50.0,4096,3,stl_03,POISSON-LIN,15.0487,0.32782,,0.33267,-0.07187,0.068027,2.32,0.010239999999999999,0.0,0.0,3.62,3.617,14.8615,1.0,2.038582,2.162714,2e-06,0.999692,0.5,0.033358,0.068027,,,,,
S2A_NATURAL_c0019,S2A_NATURAL_03,64,bern50,0.05,50.0,4096,3,stl_03,SAT-POISSON,14.998,0.32737,,0.32843,-0.02668,0.064788,2.32,0.010239999999999999,0.0,0.0,4.56,4.558,14.9728,1.0,2.038582,2.162714,2e-06,0.999692,0.5,0.031769,0.064788,,,,,
S2A_NATURAL_c0019,S2A_NATURAL_03,64,bern50,0.05,50.0,4096,3,stl_03,PRECORRECT,5.3017,0.00018,,1.0,-1.0,154686872806.8994,2.32,0.010239999999999999,0.0,0.0,1.68,1.682,5.3017,1.0,2.038582,2.162714,2e-06,0.999692,0.5,75851662502.72089,154686872806.8994,,,,,
